t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
15007,0.021,0.013,0.059,-0.019
15014,-0.007,0.011,0.003,-0.017
15020,-0.007,0.009,0.031,-0.012
15026,-0.091,-0.001,-0.025,-0.014
15033,-0.007,-0.002,0.031,-0.009
15039,-0.007,-0.002,-0.025,-0.011
15046,0.104,0.008,0.003,-0.009
15052,0.132,0.021,0.003,-0.008
15058,-0.007,0.018,0.143,0.007
15064,-0.063,0.010,-0.025,0.004
15070,0.049,0.013,-0.081,-0.004
15077,-0.007,0.011,-0.053,-0.009
15083,0.049,0.015,0.031,-0.006
15090,0.049,0.018,0.031,-0.002
15096,-0.091,0.007,-0.053,-0.007
15102,0.104,0.017,0.059,-0.000
15110,-0.007,0.014,0.087,0.008
15117,-0.007,0.012,-0.081,-0.001
15124,0.021,0.013,-0.025,-0.003
15130,0.049,0.017,-0.109,-0.014
15136,0.049,0.020,0.087,-0.004
15147,-0.148,0.003,-0.025,-0.006
15153,-0.007,0.002,0.003,-0.005
15159,0.021,0.004,0.031,-0.002
15165,-0.147,-0.011,0.115,0.010
15172,-0.035,-0.013,0.003,0.010
15178,-0.007,-0.013,-0.109,-0.002
15184,-0.035,-0.015,0.114,0.010
15190,0.077,-0.006,-0.025,0.006
15197,-0.175,-0.023,-0.053,0.000
15203,0.021,-0.019,0.003,0.001
15210,0.077,-0.009,0.059,0.007
15216,0.021,-0.006,0.059,0.012
15222,0.049,-0.000,-0.053,0.006
15229,-0.063,-0.006,-0.053,-0.001
15235,-0.063,-0.012,-0.053,-0.006
15241,-0.007,-0.012,0.003,-0.005
15247,-0.091,-0.020,0.115,0.007
15254,-0.091,-0.027,-0.025,0.004
15260,-0.035,-0.028,0.059,0.010
15266,0.021,-0.023,0.031,0.012
15273,-0.119,-0.033,-0.109,0.000
15279,-0.007,-0.030,-0.025,-0.003
15285,-0.120,-0.039,-0.025,-0.005
15293,-0.007,-0.036,0.031,-0.001
15299,0.076,-0.025,-0.165,-0.018
15305,-0.007,-0.023,-0.081,-0.024
15312,0.049,-0.016,-0.053,-0.027
15318,0.049,-0.009,0.003,-0.024
15325,0.160,0.008,0.114,-0.010
15331,-0.063,0.000,0.003,-0.009
15337,0.021,0.002,0.003,-0.008
15390,0.076,0.009,0.058,-0.002
15396,0.160,0.024,-0.109,-0.012
15403,-0.119,0.010,0.003,-0.011
15409,0.076,0.017,-0.081,-0.018
15415,-0.035,0.011,-0.053,-0.021
15422,0.077,0.018,0.031,-0.016
15428,-0.119,0.004,0.003,-0.014
15434,0.077,0.011,0.031,-0.010
15440,0.048,0.015,0.059,-0.003
15447,0.049,0.018,-0.081,-0.011
15453,-0.063,0.010,0.003,-0.010
15459,-0.035,0.006,-0.109,-0.019
15466,-0.007,0.004,-0.025,-0.020
15472,-0.035,0.001,-0.025,-0.020
15478,-0.063,-0.006,-0.025,-0.021
15485,0.076,0.003,0.031,-0.015
15491,-0.035,-0.001,0.226,0.008
15497,0.021,0.001,-0.081,-0.001
15508,0.048,0.006,0.003,-0.000
15515,-0.035,0.001,-0.025,-0.003
15521,0.049,0.006,0.003,-0.002
15528,-0.007,0.004,-0.025,-0.005
15534,0.049,0.009,-0.025,-0.007
15540,-0.035,0.004,-0.025,-0.008
15546,-0.007,0.003,0.059,-0.002
15553,0.021,0.005,-0.053,-0.007
15559,0.049,0.009,0.003,-0.006
15565,0.021,0.010,-0.053,-0.010
15572,0.021,0.011,0.003,-0.009
15578,-0.035,0.007,-0.025,-0.011
15584,0.049,0.011,-0.025,-0.012
15591,-0.091,0.000,0.087,-0.002
15601,-0.035,-0.003,-0.025,-0.004
15607,0.021,-0.001,-0.025,-0.007
15613,0.076,0.006,0.059,-0.000
15620,-0.147,-0.009,0.003,0.000
15626,-0.007,-0.009,0.115,0.012
15633,0.132,0.005,0.086,0.019
15639,0.021,0.007,0.087,0.026
15645,0.049,0.011,0.031,0.026
15652,0.049,0.015,-0.053,0.018
15658,0.104,0.024,0.059,0.022
15664,0.216,0.043,0.031,0.023
15670,0.049,0.044,-0.053,0.015
15677,-0.007,0.039,-0.137,0.000
15683,-0.007,0.034,0.059,0.006
15689,-0.007,0.029,0.170,0.022
15700,0.021,0.029,-0.053,0.014
15707,-0.119,0.014,-0.081,0.005
15713,-0.007,0.012,-0.025,0.002
15720,-0.035,0.007,0.031,0.005
15726,-0.091,-0.003,0.003,0.004
15732,-0.063,-0.009,0.003,0.004
15738,0.077,-0.000,0.003,0.004
15745,-0.091,-0.010,0.059,0.010
15751,0.104,0.002,-0.025,0.006
15757,-0.063,-0.004,0.087,0.014
15764,0.021,-0.002,-0.053,0.007
15770,-0.035,-0.005,-0.025,0.004
15776,-0.091,-0.014,-0.053,-0.002
15783,0.161,0.004,0.059,0.004
15789,0.049,0.008,-0.081,-0.004
15795,0.021,0.009,-0.025,-0.006
15802,-0.175,-0.009,-0.109,-0.017
15808,-0.091,-0.017,-0.025,-0.018
15818,0.021,-0.014,-0.137,-0.029
15825,-0.007,-0.013,-0.025,-0.029
15831,-0.119,-0.024,-0.025,-0.028
15837,-0.007,-0.022,-0.025,-0.028
15843,-0.063,-0.026,0.031,-0.022
15850,-0.063,-0.030,0.003,-0.020
15856,0.049,-0.022,-0.137,-0.031
15863,-0.007,-0.021,0.003,-0.028
15869,-0.035,-0.022,0.003,-0.025
15879,0.049,-0.015,0.143,-0.008
15886,-0.035,-0.017,0.031,-0.004
15893,-0.007,-0.016,0.003,-0.003
15899,-0.091,-0.024,-0.109,-0.013
15905,0.021,-0.019,0.086,-0.003
15912,0.077,-0.009,-0.025,-0.005
15918,-0.091,-0.018,0.003,-0.005
15924,-0.035,-0.019,0.031,-0.001
15930,0.048,-0.013,-0.081,-0.009
15937,-0.091,-0.021,0.003,-0.008
15943,0.049,-0.014,0.059,-0.001
15950,-0.091,-0.022,0.003,-0.000
15956,-0.007,-0.020,0.003,-0.000
15962,-0.035,-0.022,-0.025,-0.003
15969,0.077,-0.012,0.031,0.001
15975,0.077,-0.003,0.003,0.001
15981,-0.147,-0.018,0.031,0.004
15987,0.049,-0.011,0.031,0.007
15993,-0.147,-0.024,-0.053,0.001
16000,-0.119,-0.034,0.059,0.006
16006,0.132,-0.017,0.003,0.006
16013,0.132,-0.002,-0.025,0.003
16023,0.049,0.003,0.115,0.014
16029,-0.063,-0.004,0.003,0.013
16035,0.105,0.007,-0.025,0.009
16042,0.049,0.011,0.031,0.011
16048,-0.063,0.004,0.031,0.013
16054,0.049,0.008,0.031,0.015
16065,-0.119,-0.005,0.059,0.019
16072,-0.007,-0.005,-0.109,0.007
16078,0.021,-0.002,0.003,0.006
16084,-0.063,-0.009,0.003,0.006
16091,0.049,-0.003,-0.137,-0.009
16097,-0.007,-0.004,0.031,-0.005
16104,0.021,-0.001,-0.025,-0.007
16110,-0.147,-0.016,0.031,-0.003
16116,0.021,-0.012,0.114,0.009
16123,-0.035,-0.015,-0.025,0.006
16129,-0.231,-0.036,0.114,0.017
16135,-0.007,-0.033,0.003,0.015
16141,-0.035,-0.034,-0.025,0.011
16147,0.021,-0.028,0.003,0.010
16154,0.021,-0.023,0.087,0.018
16160,0.021,-0.019,0.003,0.016
16166,0.021,-0.015,0.003,0.015
16173,0.049,-0.008,-0.053,0.008
16179,0.021,-0.006,-0.081,-0.001
16185,-0.119,-0.017,-0.025,-0.004
16192,0.132,-0.002,0.003,-0.003
16198,0.021,0.000,-0.053,-0.008
16204,-0.091,-0.009,-0.109,-0.018
16211,-0.119,-0.020,0.003,-0.016
16217,0.049,-0.013,0.003,-0.014
16223,0.049,-0.007,-0.081,-0.021
16279,0.105,0.004,-0.081,-0.027
16291,0.105,0.014,-0.025,-0.027
16297,-0.007,0.012,-0.081,-0.033
16303,0.048,0.016,-0.053,-0.035
16309,-0.035,0.011,-0.081,-0.039
16315,0.076,0.017,0.031,-0.032
16322,0.104,0.026,-0.081,-0.037
16328,0.133,0.037,0.003,-0.033
16334,-0.091,0.024,-0.025,-0.032
16341,-0.007,0.021,-0.053,-0.035
16347,0.021,0.021,-0.081,-0.040
16353,0.104,0.029,0.031,-0.033
16360,-0.035,0.023,0.031,-0.026
16366,-0.035,0.017,0.059,-0.018
16373,-0.147,0.000,0.031,-0.013
16379,-0.035,-0.003,0.031,-0.008
16385,-0.091,-0.012,-0.025,-0.010
16391,-0.007,-0.012,-0.081,-0.018
16398,0.049,-0.005,-0.025,-0.018
16404,-0.063,-0.011,0.031,-0.013
16410,-0.091,-0.019,0.059,-0.006
16416,-0.035,-0.021,0.059,0.000
16423,0.021,-0.017,-0.165,-0.016
16429,0.076,-0.007,-0.025,-0.017
16435,-0.035,-0.010,0.059,-0.009
16442,0.077,-0.001,-0.053,-0.014
16450,0.160,0.015,-0.053,-0.018
16456,0.021,0.015,-0.081,-0.024
16462,-0.119,0.002,-0.109,-0.033
16474,0.077,0.009,-0.025,-0.032
16481,0.021,0.010,-0.081,-0.037
16490,-0.007,0.009,0.115,-0.022
16496,0.021,0.010,0.003,-0.020
16503,-0.063,0.003,0.031,-0.015
16509,-0.007,0.002,0.114,-0.002
16515,-0.147,-0.013,0.087,0.007
16522,-0.035,-0.015,0.003,0.007
16528,-0.007,-0.015,0.003,0.006
16534,0.021,-0.011,-0.081,-0.002
16540,-0.035,-0.014,-0.081,-0.010
16546,-0.007,-0.013,-0.081,-0.017
16553,-0.035,-0.015,0.003,-0.015
16559,-0.035,-0.017,0.031,-0.010
16565,0.049,-0.011,-0.081,-0.017
16572,0.105,0.001,0.031,-0.012
16578,-0.007,-0.000,0.059,-0.005
16584,0.105,0.010,-0.053,-0.010
16591,0.021,0.011,-0.109,-0.020
16597,-0.035,0.007,-0.053,-0.023
16603,0.049,0.011,-0.053,-0.027
16610,-0.007,0.009,0.031,-0.021
16616,-0.063,0.002,0.059,-0.013
16623,-0.007,0.001,-0.025,-0.014
16629,-0.063,-0.006,-0.081,-0.021
16635,-0.063,-0.011,-0.053,-0.024
16641,-0.119,-0.023,0.031,-0.019
16648,0.105,-0.010,0.031,-0.014
16658,0.021,-0.007,0.115,-0.001
16664,0.105,0.004,0.059,0.005
16670,-0.035,0.000,-0.109,-0.007
16677,0.021,0.002,-0.025,-0.008
16683,0.133,0.015,-0.137,-0.021
16690,-0.063,0.007,-0.053,-0.024
16699,-0.007,0.006,-0.221,-0.044
16706,0.049,0.010,-0.025,-0.042
16712,-0.007,0.008,-0.137,-0.052
16718,0.021,0.010,-0.053,-0.052
16725,-0.063,0.002,0.059,-0.041
16731,-0.119,-0.010,0.170,-0.019
16737,0.021,-0.006,0.142,-0.003
16744,-0.063,-0.012,0.059,0.003
16750,-0.147,-0.025,-0.081,-0.005
16756,-0.147,-0.037,0.031,-0.002
16763,-0.007,-0.034,-0.137,-0.016
16769,-0.035,-0.034,0.003,-0.014
16775,0.021,-0.029,-0.081,-0.020
16782,0.105,-0.015,-0.165,-0.035
16788,0.021,-0.012,0.031,-0.028
16794,0.021,-0.009,0.114,-0.013
16800,0.021,-0.006,0.059,-0.006
16807,-0.007,-0.006,0.059,0.001
16813,0.021,-0.003,-0.109,-0.010
16819,0.049,0.002,0.087,-0.001
16826,0.077,0.010,0.115,0.011
16832,0.021,0.011,0.031,0.013
16840,0.049,0.015,-0.053,0.006
16847,-0.119,0.002,0.031,0.008
16853,0.105,0.012,0.087,0.016
16860,-0.007,0.011,0.114,0.026
16866,0.076,0.017,0.031,0.027
16873,-0.147,0.001,-0.025,0.021
16879,0.049,0.005,-0.137,0.005
16885,0.077,0.013,0.059,0.011
16891,-0.035,0.008,0.087,0.018
16898,-0.091,-0.002,-0.053,0.011
16908,-0.007,-0.002,0.031,0.013
16914,-0.035,-0.006,-0.137,-0.002
16920,-0.091,-0.014,0.003,-0.001
16927,0.049,-0.008,-0.081,-0.010
16933,-0.063,-0.014,0.031,-0.006
16939,-0.119,-0.024,0.031,-0.002
16946,0.021,-0.020,-0.109,-0.013
16952,0.049,-0.013,-0.081,-0.019
16958,-0.035,-0.015,0.059,-0.012
16964,-0.119,-0.025,0.031,-0.007
16971,0.105,-0.013,-0.053,-0.012
16977,0.021,-0.009,0.003,-0.011
16983,-0.063,-0.015,-0.137,-0.024
16990,0.049,-0.008,-0.053,-0.027
16996,0.077,0.000,0.003,-0.024
17003,0.049,0.006,-0.025,-0.024
17009,-0.007,0.004,0.086,-0.013
17015,-0.063,-0.003,0.003,-0.012
17023,-0.035,-0.006,0.031,-0.007
17030,-0.007,-0.006,0.003,-0.006
17036,0.077,0.003,0.003,-0.005
17043,-0.035,-0.001,-0.025,-0.007
17049,-0.007,-0.002,-0.025,-0.009
17055,0.049,0.003,0.143,0.006
17062,-0.007,0.002,-0.081,-0.002
17068,0.021,0.004,0.059,0.004
17074,-0.091,-0.006,-0.165,-0.013
17081,-0.007,-0.006,0.003,-0.012
17087,-0.063,-0.011,-0.053,-0.016
17093,-0.007,-0.011,0.003,-0.014
17100,-0.119,-0.022,-0.081,-0.021
17156,-0.063,-0.026,-0.053,-0.024
17163,-0.035,-0.027,-0.025,-0.024
17169,-0.091,-0.034,-0.025,-0.024
17175,-0.091,-0.039,0.003,-0.022
17182,0.077,-0.028,-0.025,-0.022
17188,-0.091,-0.034,-0.025,-0.022
17194,-0.119,-0.043,0.031,-0.017
17201,0.104,-0.028,0.031,-0.012
17207,0.049,-0.020,0.031,-0.008
17213,0.049,-0.014,0.003,-0.007
17220,0.104,-0.002,0.087,0.003
17226,0.021,0.000,-0.025,-0.000
17232,-0.063,-0.006,-0.109,-0.011
17243,-0.063,-0.012,0.031,-0.007
17250,-0.035,-0.014,0.087,0.002
17256,-0.007,-0.014,-0.053,-0.003
17263,-0.007,-0.013,-0.025,-0.005
17269,-0.007,-0.012,-0.053,-0.010
17275,-0.007,-0.011,0.115,0.002
17282,-0.007,-0.011,0.003,0.002
17288,0.076,-0.002,0.003,0.002
17294,0.021,0.000,0.003,0.003
17300,0.049,0.005,0.115,0.014
17307,0.021,0.007,0.003,0.013
17313,-0.007,0.005,0.087,0.020
17320,0.021,0.007,-0.081,0.010
17326,-0.007,0.005,0.003,0.009
17332,0.049,0.010,-0.053,0.003
17338,-0.007,0.008,-0.221,-0.019
17345,-0.175,-0.010,-0.053,-0.023
17351,-0.035,-0.013,-0.025,-0.023
17361,0.021,-0.010,0.003,-0.020
17367,0.049,-0.004,-0.081,-0.026
17374,0.048,0.001,0.198,-0.004
17380,-0.007,0.001,0.114,0.007
17386,0.021,0.003,0.031,0.010
17393,-0.035,-0.001,-0.109,-0.002
17399,-0.035,-0.005,0.003,-0.001
17405,0.077,0.003,-0.025,-0.004
17411,0.105,0.013,0.031,-0.000
17418,0.105,0.023,-0.137,-0.013
17429,-0.035,0.017,0.003,-0.012
17436,-0.007,0.014,0.114,0.001
17442,-0.091,0.004,-0.053,-0.005
17448,0.021,0.005,0.031,-0.001
17454,0.049,0.010,0.059,0.006
17461,-0.091,-0.000,-0.025,0.003
17467,0.049,0.005,0.031,0.005
17473,0.021,0.007,-0.193,-0.014
17480,-0.007,0.005,0.003,-0.013
17486,-0.175,-0.013,0.003,-0.011
17493,-0.119,-0.024,-0.081,-0.019
17499,-0.007,-0.022,0.087,-0.008
17505,-0.007,-0.020,0.003,-0.007
17512,-0.007,-0.019,-0.165,-0.023
17518,-0.007,-0.018,0.031,-0.018
17524,-0.119,-0.028,-0.053,-0.021
17530,0.077,-0.018,0.031,-0.016
17536,-0.007,-0.017,0.003,-0.014
17543,0.105,-0.004,-0.053,-0.018
17549,0.049,0.001,-0.081,-0.024
17555,0.077,0.008,0.059,-0.016
17562,-0.063,0.001,0.031,-0.011
17572,0.049,0.006,0.087,-0.001
17578,0.105,0.016,-0.025,-0.004
17584,-0.203,-0.006,-0.165,-0.020
17591,-0.007,-0.006,0.003,-0.017
17597,0.105,0.004,-0.053,-0.021
17603,-0.119,-0.008,0.031,-0.016
17615,-0.091,-0.016,-0.137,-0.028
17623,-0.035,-0.018,-0.081,-0.033
17629,0.049,-0.012,-0.053,-0.035
17635,0.077,-0.003,0.087,-0.022
17642,-0.007,-0.003,-0.053,-0.025
17648,0.021,-0.001,0.031,-0.020
17654,-0.007,-0.002,0.031,-0.015
17660,0.132,0.012,-0.025,-0.016
17666,-0.119,-0.001,0.031,-0.011
17673,-0.091,-0.010,0.031,-0.007
17679,-0.007,-0.010,-0.053,-0.012
17685,-0.007,-0.010,0.059,-0.004
17692,-0.091,-0.018,0.031,-0.001
17698,-0.091,-0.025,0.087,0.008
17705,-0.035,-0.026,-0.137,-0.007
17711,0.021,-0.021,0.031,-0.003
17717,0.049,-0.014,-0.137,-0.017
17723,-0.035,-0.016,-0.109,-0.026
17730,0.077,-0.007,-0.109,-0.034
17736,-0.035,-0.010,0.059,-0.025
17743,0.021,-0.007,0.087,-0.013
17749,-0.091,-0.015,-0.053,-0.017
17755,-0.063,-0.020,0.031,-0.012
17761,0.021,-0.016,-0.053,-0.017
17768,-0.119,-0.026,-0.137,-0.029
17778,-0.147,-0.039,0.031,-0.023
17784,0.021,-0.033,-0.025,-0.023
17790,-0.035,-0.033,0.003,-0.020
17802,0.049,-0.025,0.003,-0.018
17808,0.049,-0.018,-0.053,-0.021
17814,-0.035,-0.019,0.114,-0.007
17821,-0.147,-0.032,-0.053,-0.012
17827,-0.007,-0.029,0.031,-0.008
17833,-0.063,-0.033,0.003,-0.007
17839,-0.007,-0.030,-0.081,-0.015
17846,-0.091,-0.036,0.114,-0.002
17852,-0.035,-0.036,-0.053,-0.006
17858,-0.007,-0.033,-0.109,-0.017
17865,0.049,-0.025,-0.137,-0.029
17871,-0.063,-0.029,-0.025,-0.028
17877,-0.035,-0.030,0.115,-0.014
17884,0.021,-0.025,-0.109,-0.023
17890,-0.007,-0.023,0.059,-0.015
17897,-0.035,-0.024,0.003,-0.013
17903,0.021,-0.020,-0.025,-0.014
17909,-0.035,-0.021,-0.053,-0.018
17915,0.105,-0.009,0.031,-0.013
17922,0.049,-0.003,0.087,-0.003
17928,-0.119,-0.015,0.059,0.004
17934,0.077,-0.005,0.003,0.004
17940,-0.035,-0.008,0.003,0.003
17947,-0.007,-0.008,0.115,0.014
17953,0.021,-0.006,0.087,0.021
17959,-0.007,-0.006,0.031,0.022
17966,0.021,-0.003,0.003,0.021
17972,-0.035,-0.006,0.059,0.025
17984,0.077,0.002,0.031,0.025
18038,0.021,0.004,-0.137,0.009
18044,0.160,0.019,0.031,0.011
18050,0.021,0.019,0.031,0.013
18057,-0.063,0.011,0.142,0.026
18063,-0.035,0.006,-0.025,0.021
18070,0.132,0.019,0.003,0.019
18076,0.049,0.022,-0.025,0.015
18082,0.049,0.025,0.059,0.019
18090,-0.119,0.010,-0.053,0.012
18096,-0.035,0.006,0.031,0.014
18103,0.105,0.016,0.115,0.024
18109,-0.063,0.008,0.087,0.030
18115,-0.063,0.001,-0.081,0.019
18121,-0.119,-0.011,-0.109,0.006
18127,0.105,0.000,0.087,0.014
18134,-0.063,-0.006,0.114,0.025
18140,0.021,-0.004,-0.137,0.008
18146,0.049,0.001,-0.025,0.005
18153,0.104,0.012,-0.053,-0.001
18159,0.021,0.013,0.059,0.005
18165,-0.147,-0.003,0.059,0.011
18172,0.049,0.002,-0.025,0.007
18178,0.105,0.012,-0.053,0.001
18184,0.049,0.015,0.003,0.001
18191,-0.063,0.007,-0.081,-0.008
18201,0.049,0.012,-0.025,-0.010
18209,-0.119,-0.002,-0.025,-0.011
18215,-0.035,-0.005,-0.025,-0.012
18221,0.049,0.000,-0.025,-0.014
18227,0.076,0.008,0.087,-0.004
18233,0.077,0.015,0.003,-0.003
18240,0.021,0.015,0.003,-0.002
18250,0.021,0.016,0.115,0.009
18256,-0.007,0.013,0.087,0.017
18263,0.021,0.014,-0.025,0.013
18269,0.049,0.018,0.031,0.015
18275,0.049,0.021,-0.081,0.006
18282,0.049,0.024,0.059,0.011
18288,-0.007,0.020,0.059,0.016
18294,-0.063,0.012,0.059,0.020
18300,0.160,0.027,0.059,0.024
18307,0.021,0.026,0.059,0.028
18313,-0.091,0.015,-0.053,0.019
18319,-0.007,0.012,0.031,0.021
18326,0.077,0.019,-0.053,0.013
18332,-0.007,0.016,0.059,0.018
18338,-0.007,0.014,0.087,0.025
18345,-0.091,0.003,0.003,0.023
18351,-0.007,0.002,0.059,0.026
18357,-0.007,0.001,-0.025,0.021
18364,0.077,0.008,0.059,0.025
18370,-0.035,0.004,0.059,0.029
18376,-0.035,-0.000,0.143,0.040
18388,0.104,0.010,-0.165,0.020
18395,-0.035,0.006,-0.081,0.010
18402,-0.007,0.005,-0.081,0.000
18408,-0.007,0.003,-0.025,-0.002
18414,-0.007,0.003,0.142,0.013
18420,0.077,0.010,-0.081,0.003
18427,0.105,0.019,0.031,0.006
18433,-0.007,0.017,-0.221,-0.017
18439,0.048,0.020,-0.109,-0.026
18446,0.021,0.020,0.003,-0.023
18452,-0.091,0.009,-0.025,-0.023
18458,0.077,0.015,0.003,-0.021
18469,-0.035,0.010,0.059,-0.013
18475,-0.063,0.003,-0.025,-0.014
18481,0.021,0.005,0.031,-0.010
18487,-0.007,0.003,-0.025,-0.011
18494,0.021,0.005,0.003,-0.010
18500,0.077,0.012,-0.081,-0.017
18506,-0.091,0.002,0.059,-0.009
18513,-0.063,-0.005,-0.025,-0.011
18519,-0.035,-0.008,-0.053,-0.015
18525,-0.007,-0.007,-0.109,-0.025
18531,0.077,0.001,0.031,-0.019
18538,-0.035,-0.003,-0.025,-0.019
18544,0.049,0.002,0.143,-0.003
18550,0.021,0.004,0.142,0.012
18557,-0.035,0.000,0.003,0.011
18563,-0.007,-0.001,-0.109,-0.001
18575,-0.063,-0.007,0.086,0.008
18582,-0.007,-0.007,0.031,0.010
18590,0.049,-0.001,0.031,0.012
18596,0.104,0.009,-0.053,0.005
18603,-0.035,0.004,-0.221,-0.018
18609,-0.063,-0.002,0.031,-0.013
18615,0.049,0.003,0.031,-0.009
18621,0.021,0.005,-0.053,-0.013
18627,-0.091,-0.005,-0.053,-0.017
18634,-0.035,-0.008,-0.025,-0.018
18640,-0.063,-0.014,0.031,-0.013
18646,-0.091,-0.021,0.087,-0.003
18653,-0.007,-0.020,0.059,0.003
18659,-0.119,-0.030,-0.025,-0.000
18665,-0.119,-0.039,-0.025,-0.003
18676,0.049,-0.030,-0.025,-0.005
18682,-0.063,-0.033,0.031,-0.002
18690,0.104,-0.019,-0.025,-0.004
18696,0.077,-0.010,0.003,-0.003
18702,0.049,-0.004,-0.081,-0.011
18710,0.133,0.010,-0.137,-0.024
18716,0.021,0.011,0.003,-0.021
18722,-0.063,0.003,-0.081,-0.027
18729,-0.063,-0.003,0.059,-0.018
18735,0.049,0.002,0.059,-0.010
18741,0.021,0.004,-0.025,-0.012
18747,-0.063,-0.003,0.087,-0.002
18758,0.077,0.005,-0.109,-0.013
18765,0.077,0.012,0.059,-0.006
18771,0.105,0.021,0.143,0.009
18778,0.049,0.024,-0.081,-0.001
18784,-0.119,0.010,0.031,0.002
18790,0.105,0.019,-0.053,-0.003
18797,-0.007,0.017,-0.137,-0.016
18803,-0.063,0.009,0.031,-0.012
18810,-0.119,-0.004,-0.081,-0.018
18816,0.161,0.013,-0.165,-0.033
18822,0.133,0.025,-0.081,-0.038
18830,-0.119,0.010,0.003,-0.034
18836,0.049,0.014,0.003,-0.030
18842,-0.119,0.000,0.059,-0.021
18849,-0.007,-0.000,0.031,-0.016
18855,-0.091,-0.009,0.087,-0.006
18861,0.021,-0.006,0.059,0.001
18867,-0.119,-0.018,0.170,0.018
18874,-0.007,-0.017,0.059,0.021
18880,0.049,-0.011,-0.053,0.014
18935,-0.007,-0.010,-0.025,0.010
18942,-0.119,-0.021,0.086,0.018
18950,-0.035,-0.023,0.003,0.016
18956,-0.119,-0.032,0.087,0.023
18962,0.021,-0.027,-0.053,0.015
18969,-0.035,-0.028,-0.025,0.011
18976,0.049,-0.020,0.087,0.019
18988,-0.063,-0.024,-0.081,0.009
18995,0.077,-0.014,-0.025,0.006
19001,0.077,-0.005,0.087,0.014
19008,-0.063,-0.011,0.031,0.016
19014,-0.035,-0.014,0.059,0.020
19020,-0.007,-0.013,0.087,0.027
19026,0.021,-0.010,0.003,0.024
19033,-0.035,-0.012,0.059,0.028
19039,0.105,-0.001,0.059,0.031
19045,0.049,0.004,-0.109,0.017
19052,0.049,0.009,-0.025,0.013
19058,0.077,0.015,0.115,0.023
19064,0.105,0.024,0.059,0.027
19071,-0.007,0.021,-0.081,0.016
19077,-0.203,-0.001,0.059,0.020
19083,-0.063,-0.007,-0.053,0.013
19090,-0.091,-0.016,0.003,0.012
19096,-0.035,-0.018,-0.025,0.008
19103,-0.063,-0.022,0.031,0.011
19109,0.021,-0.018,0.003,0.010
19115,0.021,-0.014,-0.025,0.006
19121,-0.007,-0.014,0.115,0.017
19127,0.049,-0.008,-0.081,0.007
19134,-0.007,-0.008,0.003,0.007
19140,-0.063,-0.013,0.031,0.009
19150,0.104,-0.001,-0.053,0.003
19156,-0.063,-0.008,0.031,0.006
19163,-0.035,-0.010,-0.025,0.003
19172,-0.175,-0.027,-0.025,-0.000
19178,-0.063,-0.031,0.087,0.008
19184,0.049,-0.022,-0.053,0.002
19191,0.021,-0.018,-0.053,-0.003
19197,-0.007,-0.017,0.031,0.000
19203,-0.007,-0.016,0.003,0.001
19210,-0.091,-0.024,0.031,0.004
19216,-0.091,-0.030,-0.053,-0.002
19223,0.133,-0.014,-0.025,-0.004
19229,-0.063,-0.019,0.142,0.010
19235,0.132,-0.004,-0.025,0.007
19241,0.104,0.007,0.003,0.006
19247,0.049,0.011,0.059,0.012
19254,-0.063,0.004,-0.081,0.003
19260,0.021,0.006,0.003,0.003
19266,-0.007,0.004,0.143,0.017
19273,0.077,0.011,-0.025,0.013
19279,0.189,0.029,0.199,0.032
19285,-0.091,0.017,0.003,0.029
19292,-0.091,0.006,-0.025,0.023
19298,0.132,0.019,-0.081,0.013
19305,0.105,0.027,0.031,0.014
19311,-0.007,0.024,-0.081,0.005
19317,0.049,0.026,-0.053,-0.001
19323,0.049,0.029,0.059,0.005
19330,-0.091,0.017,-0.025,0.002
19336,-0.063,0.009,-0.025,-0.001
19342,-0.007,0.007,0.059,0.005
19355,0.076,0.014,-0.053,-0.001
19361,0.105,0.023,0.087,0.008
19371,-0.063,0.014,0.003,0.008
19377,-0.007,0.012,0.059,0.013
19384,0.049,0.016,0.087,0.021
19390,-0.091,0.005,0.003,0.019
19396,0.021,0.006,-0.193,-0.003
19403,0.021,0.008,0.003,-0.002
19409,-0.063,0.001,0.031,0.001
19415,0.077,0.008,-0.053,-0.004
19422,0.049,0.012,-0.053,-0.009
19428,-0.007,0.010,0.031,-0.005
19434,-0.119,-0.003,0.059,0.001
19441,0.049,0.002,-0.081,-0.007
19447,-0.063,-0.004,0.031,-0.003
19453,-0.035,-0.007,0.031,0.000
19459,-0.035,-0.010,-0.025,-0.002
19466,-0.063,-0.016,0.003,-0.002
19472,-0.035,-0.018,0.031,0.001
19478,0.049,-0.011,0.114,0.013
19485,-0.091,-0.019,-0.109,0.000
19491,0.021,-0.015,-0.025,-0.002
19497,-0.007,-0.015,0.086,0.007
19504,0.105,-0.002,0.003,0.006
19510,-0.091,-0.011,-0.053,0.000
19516,0.160,0.006,0.087,0.009
19523,0.077,0.013,0.087,0.017
19529,0.021,0.014,0.087,0.024
19537,-0.091,0.003,0.059,0.027
19544,-0.035,-0.000,0.003,0.025
19550,-0.063,-0.007,0.087,0.031
19557,-0.063,-0.012,0.031,0.031
19563,-0.063,-0.018,0.115,0.039
19570,0.048,-0.011,0.003,0.035
19580,-0.007,-0.011,-0.081,0.024
19586,0.021,-0.008,-0.025,0.019
19592,0.021,-0.004,0.003,0.017
19598,0.077,0.004,0.059,0.021
