t_ms,ax_mg,ay_mg,az_mg,roll_acc_deg,pitch_acc_deg,gyro_int_roll,gyro_int_pitch
24739,1,0,999,0.044,-0.081,-0.007,0.005
24746,2,-1,999,-0.068,-0.137,-0.007,0.005
24751,0,-1,999,-0.068,0.031,-0.007,0.005
24758,0,0,998,0.044,0.031,-0.007,0.005
24763,0,0,999,0.044,0.003,-0.007,0.005
24770,1,2,1000,0.127,-0.081,-0.007,0.005
24775,0,0,999,0.016,-0.053,-0.007,0.005
24787,1,-1,1000,-0.068,-0.081,-0.007,0.005
24792,1,0,1001,0.016,-0.109,-0.007,0.005
24799,0,2,998,0.156,-0.053,-0.007,0.005
24804,0,1,998,0.072,0.031,-0.007,0.005
24810,1,-3,997,-0.180,-0.109,-0.007,0.005
24866,0,0,999,0.016,0.031,-0.007,0.005
24872,0,0,999,0.044,-0.025,-0.007,0.005
24878,0,0,998,-0.040,0.031,-0.007,0.005
24885,0,1,1000,0.072,0.031,-0.007,0.005
24891,1,0,1000,0.044,-0.081,-0.007,0.005
24898,0,0,997,0.044,0.003,-0.007,0.005
24904,0,0,998,-0.040,0.003,-0.007,0.005
24910,-1,-1,1000,-0.096,0.087,-0.007,0.005
24915,0,0,999,-0.040,-0.025,-0.007,0.005
24921,1,0,999,-0.012,-0.081,-0.007,0.005
24928,0,2,1001,0.155,0.031,-0.007,0.005
24933,-1,0,1000,0.016,0.059,-0.007,0.005
24939,1,2,1000,0.155,-0.081,-0.007,0.005
24946,0,2,1000,0.127,-0.053,-0.007,0.005
24952,0,0,1000,0.044,0.003,-0.007,0.005
24958,0,1,999,0.100,0.003,-0.007,0.005
24963,-1,-1,998,-0.096,0.059,-0.007,0.005
24970,0,0,999,0.044,0.031,-0.007,0.005
24976,0,1,999,0.100,0.031,-0.007,0.005
24981,-1,0,1001,-0.012,0.059,-0.007,0.005
24987,0,1,997,0.072,0.003,-0.007,0.005
24993,-2,0,998,0.044,0.143,-0.007,0.005
25000,0,2,1000,0.127,0.003,-0.007,0.005
25006,0,-2,999,-0.124,-0.053,-0.007,0.005
25012,1,1,997,0.072,-0.109,-0.007,0.005
25022,-1,-1,1000,-0.068,0.087,-0.007,0.005
25029,-1,0,1000,-0.012,0.087,-0.007,0.005
25040,0,2,998,0.128,0.031,-0.007,0.005
25046,1,0,997,0.044,-0.081,-0.007,0.005
25051,-1,2,996,0.128,0.087,-0.007,0.005
25058,-1,1,998,0.100,0.087,-0.007,0.005
25064,0,0,1001,-0.040,-0.025,-0.007,0.005
25070,0,2,998,0.156,-0.025,-0.007,0.005
25077,0,3,998,0.212,-0.025,-0.007,0.005
25083,-1,0,998,0.016,0.059,-0.007,0.005
25090,-2,2,1001,0.155,0.142,-0.007,0.005
25096,0,0,1000,-0.040,0.003,-0.007,0.005
25102,-2,0,1000,-0.012,0.142,-0.007,0.005
25108,0,0,1002,0.016,0.031,-0.007,0.005
25115,0,1,999,0.072,-0.025,-0.007,0.005
25121,1,1,1000,0.100,-0.081,-0.007,0.005
25126,-1,-2,999,-0.124,0.059,-0.007,0.005
25132,-2,1,1000,0.072,0.170,-0.007,0.005
25138,-1,0,998,-0.040,0.059,-0.007,0.005
25145,-2,0,998,0.016,0.171,-0.007,0.005
25150,0,2,998,0.156,-0.025,-0.007,0.005
25156,0,0,999,0.016,0.031,-0.007,0.005
25162,0,0,998,-0.012,-0.025,-0.007,0.005
25169,0,1,998,0.072,0.031,-0.007,0.005
25175,0,0,1001,-0.040,0.031,-0.007,0.005
25180,0,0,1000,0.044,0.031,-0.007,0.005
25190,0,-1,998,-0.068,0.031,-0.007,0.005
25197,0,0,997,0.044,0.003,-0.007,0.005
25203,-2,1,1000,0.072,0.142,-0.007,0.005
25210,0,-1,999,-0.096,-0.053,-0.007,0.005
25215,0,-1,999,-0.068,-0.053,-0.007,0.005
25222,-1,0,998,-0.040,0.059,-0.007,0.005
25227,0,0,999,-0.012,0.031,-0.007,0.005
25233,1,1,998,0.100,-0.081,-0.007,0.005
25239,0,1,999,0.100,0.031,-0.007,0.005
25246,0,-3,1001,-0.180,-0.025,-0.007,0.005
25251,-3,-3,1000,-0.180,0.198,-0.007,0.005
25261,-1,0,1000,-0.040,0.087,-0.007,0.005
25267,-1,1,997,0.100,0.087,-0.007,0.005
25274,1,1,999,0.100,-0.081,-0.007,0.005
25280,-1,2,1000,0.155,0.087,-0.007,0.005
25286,1,1,1000,0.072,-0.081,-0.007,0.005
25292,0,2,999,0.128,0.031,-0.007,0.005
25299,0,0,998,0.016,-0.025,-0.007,0.005
25304,-1,0,998,-0.040,0.059,-0.007,0.005
25310,-1,-3,1000,-0.180,0.087,-0.007,0.005
25316,0,0,1001,-0.040,-0.025,-0.007,0.005
25323,0,2,997,0.156,0.003,-0.007,0.005
25328,-1,0,998,-0.040,0.115,-0.007,0.005
25335,0,-1,999,-0.096,0.031,-0.007,0.005
25340,-1,-1,998,-0.068,0.087,-0.007,0.005
25351,-1,0,1000,-0.040,0.059,-0.007,0.005
25358,0,1,998,0.072,-0.025,-0.007,0.005
25363,0,1,1000,0.072,-0.053,-0.007,0.005
25370,-2,0,997,0.016,0.143,-0.007,0.005
25376,0,0,1000,-0.012,-0.053,-0.007,0.005
25382,0,1,999,0.100,-0.025,-0.007,0.005
25388,-1,0,1000,0.044,0.059,-0.007,0.005
25395,4,0,998,0.044,-0.249,-0.007,0.005
25400,3,0,997,0.016,-0.193,-0.007,0.005
25406,1,0,998,-0.012,-0.081,-0.007,0.005
25412,0,-3,998,-0.208,-0.025,-0.007,0.005
25419,0,0,998,0.016,0.031,-0.007,0.005
25424,0,0,1000,0.016,0.003,-0.007,0.005
25430,0,-2,998,-0.152,-0.025,-0.007,0.005
25436,1,0,1000,-0.012,-0.109,-0.007,0.005
25443,0,-2,1000,-0.152,0.031,-0.007,0.005
25448,-1,1,998,0.072,0.087,-0.007,0.005
25455,-3,-2,996,-0.125,0.199,-0.007,0.005
25460,-1,0,996,-0.012,0.059,-0.007,0.005
25467,0,1,998,0.072,0.031,-0.007,0.005
25477,0,2,999,0.128,0.031,-0.007,0.005
25483,1,0,1000,-0.040,-0.081,-0.007,0.005
25490,-2,0,1001,0.016,0.142,-0.007,0.005
25496,0,1,998,0.100,0.031,-0.007,0.005
25502,0,0,1000,0.044,-0.025,-0.007,0.005
25560,0,-1,1001,-0.068,0.003,-0.007,0.005
25566,-1,-1,1001,-0.068,0.086,-0.007,0.005
25572,0,0,998,0.044,0.031,-0.007,0.005
25578,1,-1,998,-0.068,-0.109,-0.007,0.005
25584,0,0,1001,-0.012,-0.025,-0.007,0.005
25590,-1,0,1000,0.044,0.059,-0.007,0.005
25597,0,0,998,0.044,-0.025,-0.007,0.005
25602,-1,0,1000,-0.040,0.087,-0.007,0.005
25608,0,0,998,-0.040,-0.053,-0.007,0.005
25615,-1,0,1000,-0.012,0.114,-0.007,0.005
25621,-1,0,998,-0.040,0.087,-0.007,0.005
25627,0,0,998,-0.040,-0.025,-0.007,0.005
25633,0,0,1000,0.044,0.031,-0.007,0.005
25640,0,2,997,0.156,0.003,-0.007,0.005
25646,0,0,998,-0.040,-0.053,-0.007,0.005
25651,0,1,999,0.100,0.003,-0.007,0.005
25658,0,-1,997,-0.068,0.003,-0.007,0.005
25664,-1,-1,1000,-0.096,0.114,-0.007,0.005
25670,0,1,998,0.072,0.003,-0.007,0.005
25675,0,1,998,0.072,-0.053,-0.007,0.005
25681,0,-2,997,-0.124,-0.053,-0.007,0.005
25688,0,2,998,0.128,0.003,-0.007,0.005
25693,-2,-4,1000,-0.236,0.142,-0.007,0.005
25699,0,0,998,-0.012,-0.025,-0.007,0.005
25706,0,2,998,0.128,-0.053,-0.007,0.005
25715,1,1,1000,0.072,-0.081,-0.007,0.005
25722,0,0,1000,-0.040,0.031,-0.007,0.005
25727,-2,0,1000,0.016,0.170,-0.007,0.005
25738,0,0,999,-0.040,0.031,-0.007,0.005
25743,-3,1,998,0.100,0.227,-0.007,0.005
25750,-1,0,998,-0.012,0.115,-0.007,0.005
25756,0,1,997,0.100,-0.053,-0.007,0.005
25762,1,2,998,0.128,-0.081,-0.007,0.005
25769,0,-1,998,-0.068,0.031,-0.007,0.005
25775,0,2,999,0.128,0.031,-0.007,0.005
25781,0,-1,999,-0.096,0.031,-0.007,0.005
25787,0,-2,1000,-0.124,-0.053,-0.007,0.005
25794,0,0,999,0.016,0.003,-0.007,0.005
25799,-1,1,1000,0.072,0.059,-0.007,0.005
25806,1,0,998,-0.012,-0.109,-0.007,0.005
25811,-1,0,998,-0.040,0.059,-0.007,0.005
25818,-4,2,999,0.128,0.254,-0.007,0.005
25823,0,-1,998,-0.096,0.031,-0.007,0.005
25830,0,0,998,0.044,-0.025,-0.007,0.005
25835,0,0,999,0.044,-0.053,-0.007,0.005
25842,-1,-1,999,-0.068,0.059,-0.007,0.005
25847,0,0,1001,0.044,0.031,-0.007,0.005
25853,-1,0,1000,-0.040,0.114,-0.007,0.005
25859,0,-1,1001,-0.068,0.003,-0.007,0.005
25866,0,0,1000,-0.012,0.031,-0.007,0.005
25875,0,0,998,0.016,0.031,-0.007,0.005
25881,0,2,999,0.156,0.003,-0.007,0.005
25887,-1,0,999,-0.012,0.059,-0.007,0.005
25894,-1,1,999,0.100,0.087,-0.007,0.005
25900,0,0,999,-0.012,0.031,-0.007,0.005
25906,-1,0,997,-0.012,0.087,-0.007,0.005
25912,-1,0,999,0.016,0.059,-0.007,0.005
25919,1,-1,1000,-0.096,-0.081,-0.007,0.005
25924,1,0,999,-0.012,-0.081,-0.007,0.005
25930,0,1,996,0.100,0.031,-0.007,0.005
25936,2,-1,997,-0.068,-0.166,-0.007,0.005
25943,-1,0,998,-0.012,0.059,-0.007,0.005
25953,-1,0,1001,0.044,0.059,-0.007,0.005
25959,0,-2,998,-0.124,0.031,-0.007,0.005
25966,0,2,998,0.156,-0.053,-0.007,0.005
25972,0,0,997,-0.040,-0.053,-0.007,0.005
25978,0,0,999,0.044,-0.025,-0.007,0.005
25984,-1,0,1000,0.044,0.059,-0.007,0.005
25991,-2,1,1000,0.072,0.142,-0.007,0.005
25996,-2,0,999,-0.012,0.143,-0.007,0.005
26002,0,1,999,0.072,-0.053,-0.007,0.005
26008,1,1,998,0.072,-0.109,-0.007,0.005
26015,-1,0,997,0.016,0.115,-0.007,0.005
26020,0,0,997,0.044,0.003,-0.007,0.005
26026,-1,1,997,0.072,0.115,-0.007,0.005
26036,0,0,997,0.016,-0.025,-0.007,0.005
26043,0,0,1000,-0.012,0.031,-0.007,0.005
26050,-1,0,997,0.044,0.115,-0.007,0.005
26055,0,1,996,0.100,0.003,-0.007,0.005
26061,0,0,1001,-0.012,-0.025,-0.007,0.005
26068,0,0,1001,0.044,0.003,-0.007,0.005
26073,-1,0,999,0.044,0.087,-0.007,0.005
26079,0,-1,999,-0.068,0.003,-0.007,0.005
26086,1,-2,1000,-0.152,-0.081,-0.007,0.005
26092,1,1,998,0.072,-0.109,-0.007,0.005
26098,0,0,998,-0.012,-0.053,-0.007,0.005
26103,1,-2,997,-0.152,-0.109,-0.007,0.005
26110,1,0,998,0.044,-0.081,-0.007,0.005
26116,-3,1,998,0.100,0.227,-0.007,0.005
26121,0,-1,998,-0.068,0.003,-0.007,0.005
26127,0,1,999,0.100,0.031,-0.007,0.005
26133,1,1,998,0.100,-0.109,-0.007,0.005
26140,-1,0,998,-0.012,0.059,-0.007,0.005
26146,-2,1,999,0.072,0.171,-0.007,0.005
26151,-4,0,1000,0.044,0.254,-0.007,0.005
26158,0,0,998,-0.012,0.031,-0.007,0.005
26169,0,-1,999,-0.068,-0.053,-0.007,0.005
26175,0,-1,998,-0.096,0.031,-0.007,0.005
26181,-2,0,1000,-0.040,0.170,-0.007,0.005
26188,-2,-1,998,-0.068,0.143,-0.007,0.005
26242,1,0,999,0.044,-0.081,-0.007,0.005
26247,0,0,999,0.044,-0.053,-0.007,0.005
26253,-1,-2,1000,-0.124,0.059,-0.007,0.005
26260,1,0,998,-0.012,-0.081,-0.007,0.005
26266,-1,0,997,0.016,0.059,-0.007,0.005
26271,0,0,1002,-0.040,0.031,-0.007,0.005
26278,1,0,999,0.044,-0.109,-0.007,0.005
26284,0,0,998,0.016,0.003,-0.007,0.005
26290,-1,0,999,0.016,0.059,-0.007,0.005
26295,0,0,999,-0.040,0.031,-0.007,0.005
26301,1,0,1000,0.016,-0.109,-0.007,0.005
26308,2,-1,999,-0.068,-0.137,-0.007,0.005
26313,1,0,998,-0.012,-0.081,-0.007,0.005
26319,-1,1,999,0.100,0.087,-0.007,0.005
26326,-1,0,1000,0.044,0.114,-0.007,0.005
26332,-1,1,998,0.100,0.059,-0.007,0.005
26338,2,0,1001,0.044,-0.165,-0.007,0.005
26344,0,0,999,0.016,-0.025,-0.007,0.005
26351,0,1,998,0.072,0.003,-0.007,0.005
26356,0,0,998,-0.040,-0.053,-0.007,0.005
26362,0,0,997,-0.040,-0.025,-0.007,0.005
26368,0,0,997,0.044,0.003,-0.007,0.005
26375,0,1,999,0.100,0.003,-0.007,0.005
26381,-2,1,999,0.100,0.143,-0.007,0.005
26387,-2,0,1000,0.016,0.142,-0.007,0.005
26394,-1,1,998,0.072,0.059,-0.007,0.005
26404,-1,0,1000,0.016,0.114,-0.007,0.005
26410,-2,0,996,-0.040,0.143,-0.007,0.005
26416,0,-2,999,-0.152,-0.025,-0.007,0.005
26424,0,0,999,-0.012,0.003,-0.007,0.005
26430,-1,0,998,0.016,0.115,-0.007,0.005
26436,-3,-2,1000,-0.124,0.198,-0.007,0.005
26443,0,-1,999,-0.096,-0.025,-0.007,0.005
26448,1,0,997,-0.012,-0.081,-0.007,0.005
26455,1,0,1000,0.016,-0.081,-0.007,0.005
26460,-1,1,999,0.072,0.059,-0.007,0.005
26467,0,1,999,0.100,-0.053,-0.007,0.005
26472,2,-1,998,-0.096,-0.137,-0.007,0.005
26478,0,0,999,0.044,-0.053,-0.007,0.005
26484,0,0,999,-0.012,-0.053,-0.007,0.005
26491,2,-1,1002,-0.068,-0.165,-0.007,0.005
26496,0,0,999,-0.012,-0.053,-0.007,0.005
26502,0,-2,999,-0.124,-0.053,-0.007,0.005
26508,0,1,999,0.072,-0.053,-0.007,0.005
26515,2,2,997,0.128,-0.137,-0.007,0.005
26520,2,0,997,-0.040,-0.165,-0.007,0.005
26526,0,0,996,0.044,-0.025,-0.007,0.005
26532,1,-1,1000,-0.068,-0.081,-0.007,0.005
26539,0,0,998,0.016,0.031,-0.007,0.005
26544,1,-1,999,-0.096,-0.109,-0.007,0.005
26550,-1,-1,999,-0.068,0.087,-0.007,0.005
26560,0,1,998,0.072,0.031,-0.007,0.005
26567,0,0,1000,-0.012,0.031,-0.007,0.005
26573,0,2,998,0.156,0.031,-0.007,0.005
26579,0,0,998,0.016,0.031,-0.007,0.005
26586,-2,2,1000,0.127,0.142,-0.007,0.005
26592,-2,3,1000,0.211,0.142,-0.007,0.005
26598,-1,2,1000,0.155,0.087,-0.007,0.005
26604,-2,0,1000,0.016,0.142,-0.007,0.005
26611,-3,0,1001,-0.012,0.198,-0.007,0.005
26616,0,0,1001,-0.012,0.003,-0.007,0.005
26622,-2,1,998,0.072,0.171,-0.007,0.005
26628,-2,0,1000,0.044,0.142,-0.007,0.005
26641,0,0,1001,-0.012,0.031,-0.007,0.005
26646,0,-2,999,-0.152,0.031,-0.007,0.005
26652,-1,0,1000,0.016,0.059,-0.007,0.005
26659,0,1,997,0.072,0.003,-0.007,0.005
26664,0,-1,999,-0.068,-0.025,-0.007,0.005
26670,0,0,997,-0.012,-0.053,-0.007,0.005
26676,1,0,999,-0.040,-0.081,-0.007,0.005
26683,0,0,998,0.044,0.003,-0.007,0.005
26688,0,0,999,0.016,-0.053,-0.007,0.005
26695,0,0,997,0.016,-0.025,-0.007,0.005
26700,0,2,998,0.128,-0.053,-0.007,0.005
26707,0,0,998,0.016,-0.053,-0.007,0.005
26712,-1,0,1000,0.016,0.059,-0.007,0.005
26722,-1,-1,1000,-0.096,0.059,-0.007,0.005
26728,0,0,1001,-0.012,0.003,-0.007,0.005
26735,0,1,998,0.072,-0.053,-0.007,0.005
26741,0,0,1001,0.016,-0.053,-0.007,0.005
26747,0,0,999,-0.040,-0.053,-0.007,0.005
26753,-1,-1,999,-0.096,0.115,-0.007,0.005
26760,1,0,999,-0.012,-0.109,-0.007,0.005
26766,0,1,998,0.072,0.003,-0.007,0.005
26771,-2,0,998,0.016,0.171,-0.007,0.005
26778,-1,0,1000,-0.040,0.114,-0.007,0.005
26784,0,0,1000,-0.012,-0.025,-0.007,0.005
26790,-1,0,999,0.044,0.059,-0.007,0.005
26795,-1,0,1001,0.016,0.059,-0.007,0.005
26801,0,0,1000,-0.012,-0.053,-0.007,0.005
26808,-1,-1,1002,-0.096,0.086,-0.007,0.005
26813,-1,0,1001,-0.012,0.059,-0.007,0.005
26819,-2,0,1000,-0.040,0.170,-0.007,0.005
26826,-2,0,1000,0.016,0.170,-0.007,0.005
26832,-4,-1,1000,-0.096,0.254,-0.007,0.005
26838,-1,0,999,-0.012,0.087,-0.007,0.005
26843,-2,2,999,0.128,0.143,-0.007,0.005
26850,-1,0,997,0.016,0.087,-0.007,0.005
26859,0,-1,1000,-0.096,-0.025,-0.007,0.005
26866,0,0,999,0.016,-0.025,-0.007,0.005
26871,-1,0,998,0.016,0.087,-0.007,0.005
26925,1,0,999,0.044,-0.081,-0.007,0.005
26930,0,0,998,-0.040,-0.025,-0.007,0.005
26936,0,2,999,0.128,-0.025,-0.007,0.005
26943,-2,-2,999,-0.152,0.143,-0.007,0.005
26948,-1,-1,999,-0.096,0.059,-0.007,0.005
26955,1,1,1000,0.099,-0.081,-0.007,0.005
26960,1,-1,1001,-0.068,-0.109,-0.007,0.005
26967,0,-1,1003,-0.068,-0.053,-0.007,0.005
26972,-1,-2,1001,-0.124,0.086,-0.007,0.005
26978,-1,0,999,0.044,0.059,-0.007,0.005
26984,-1,0,998,0.016,0.059,-0.007,0.005
26991,-1,1,1001,0.099,0.086,-0.007,0.005
26996,-1,0,1000,0.044,0.114,-0.007,0.005
27002,0,0,997,-0.012,0.003,-0.007,0.005
27008,-1,0,998,0.044,0.115,-0.007,0.005
27015,-2,0,1000,-0.012,0.170,-0.007,0.005
27020,-1,0,1000,-0.040,0.087,-0.007,0.005
27026,-1,1,1001,0.071,0.114,-0.007,0.005
27032,-1,0,1001,0.044,0.114,-0.007,0.005
27039,-1,-1,997,-0.096,0.059,-0.007,0.005
27044,-2,0,1000,0.016,0.142,-0.007,0.005
27050,-1,0,999,-0.040,0.087,-0.007,0.005
27056,0,1,1000,0.072,-0.025,-0.007,0.005
27063,-1,2,1001,0.127,0.086,-0.007,0.005
27072,0,-1,998,-0.068,-0.053,-0.007,0.005
27078,-1,0,1000,-0.040,0.087,-0.007,0.005
27084,0,-2,998,-0.124,-0.053,-0.007,0.005
27091,0,0,998,-0.040,-0.053,-0.007,0.005
27098,0,0,998,0.044,-0.025,-0.007,0.005
27108,-1,0,998,-0.040,0.115,-0.007,0.005
27113,1,2,999,0.128,-0.109,-0.007,0.005
27120,2,3,999,0.184,-0.165,-0.007,0.005
27126,0,-1,997,-0.068,-0.053,-0.007,0.005
27132,0,-1,1000,-0.068,0.003,-0.007,0.005
27139,-2,-1,999,-0.096,0.170,-0.007,0.005
27146,0,0,998,0.016,-0.025,-0.007,0.005
27151,-1,1,999,0.100,0.059,-0.007,0.005
27158,0,0,1001,0.016,0.003,-0.007,0.005
27164,-1,0,1000,-0.012,0.114,-0.007,0.005
27170,0,-1,999,-0.068,-0.053,-0.007,0.005
27176,-1,0,1000,0.016,0.059,-0.007,0.005
27183,0,1,998,0.100,0.003,-0.007,0.005
27188,-1,0,998,-0.040,0.115,-0.007,0.005
27195,-1,1,1001,0.072,0.086,-0.007,0.005
27200,0,0,999,-0.012,0.003,-0.007,0.005
27207,-1,1,999,0.072,0.059,-0.007,0.005
27212,-1,0,999,-0.012,0.087,-0.007,0.005
27218,0,0,996,0.044,0.031,-0.007,0.005
27224,0,0,998,-0.040,0.003,-0.007,0.005
27235,-1,1,999,0.100,0.087,-0.007,0.005
27241,-1,0,1000,-0.012,0.059,-0.007,0.005
27247,-1,0,1001,-0.040,0.086,-0.007,0.005
27253,-1,0,999,-0.040,0.115,-0.007,0.005
27260,-3,0,998,-0.012,0.199,-0.007,0.005
27266,-1,2,999,0.156,0.059,-0.007,0.005
27271,0,0,1000,-0.040,-0.053,-0.007,0.005
27278,0,2,998,0.128,-0.025,-0.007,0.005
27284,1,0,999,0.044,-0.081,-0.007,0.005
27290,2,0,999,0.044,-0.137,-0.007,0.005
27295,1,0,997,-0.012,-0.109,-0.007,0.005
27301,1,0,997,0.044,-0.081,-0.007,0.005
27308,0,2,998,0.128,0.031,-0.007,0.005
27313,1,0,999,0.016,-0.109,-0.007,0.005
27319,1,-3,997,-0.181,-0.109,-0.007,0.005
27328,3,0,999,-0.040,-0.193,-0.007,0.005
27333,1,0,1001,0.044,-0.109,-0.007,0.005
27339,1,0,998,-0.012,-0.081,-0.007,0.005
27346,0,-1,998,-0.068,-0.025,-0.007,0.005
27352,0,0,999,0.016,-0.025,-0.007,0.005
27358,-1,0,997,-0.012,0.059,-0.007,0.005
27365,0,0,999,0.016,0.003,-0.007,0.005
27371,0,-1,999,-0.096,0.031,-0.007,0.005
27378,-2,-1,1001,-0.068,0.142,-0.007,0.005
27383,-1,-1,999,-0.096,0.059,-0.007,0.005
27390,-1,0,1001,-0.012,0.086,-0.007,0.005
27399,-1,2,998,0.156,0.059,-0.007,0.005
27406,0,0,1000,-0.040,-0.053,-0.007,0.005
27411,-1,2,998,0.128,0.115,-0.007,0.005
27418,0,2,998,0.156,0.003,-0.007,0.005
27424,0,3,998,0.184,0.003,-0.007,0.005
27430,0,3,999,0.183,-0.025,-0.007,0.005
27437,0,0,999,0.016,0.031,-0.007,0.005
27443,-1,0,1000,0.044,0.114,-0.007,0.005
27450,-1,0,1001,0.016,0.114,-0.007,0.005
27455,-2,0,998,0.016,0.143,-0.007,0.005
27462,0,0,999,0.044,0.031,-0.007,0.005
27467,-1,0,999,0.044,0.115,-0.007,0.005
27473,0,0,1000,0.016,0.031,-0.007,0.005
27479,0,0,999,-0.040,-0.025,-0.007,0.005
27486,-2,0,996,-0.040,0.143,-0.007,0.005
27491,0,0,998,0.016,0.031,-0.007,0.005
27498,1,0,1000,-0.040,-0.109,-0.007,0.005
27503,0,1,996,0.072,-0.053,-0.007,0.005
27510,0,-2,998,-0.124,0.003,-0.007,0.005
27515,1,1,998,0.072,-0.109,-0.007,0.005
27521,1,-1,996,-0.097,-0.081,-0.007,0.005
27527,0,1,997,0.100,-0.025,-0.007,0.005
27534,1,0,997,-0.012,-0.081,-0.007,0.005
27544,0,1,999,0.100,-0.053,-0.007,0.005
27550,0,0,998,-0.012,-0.025,-0.007,0.005
27606,-1,0,1001,0.016,0.086,-0.007,0.005
27612,-1,0,1000,-0.040,0.059,-0.007,0.005
27618,-1,0,1000,-0.012,0.114,-0.007,0.005
27625,-2,1,1000,0.100,0.170,-0.007,0.005
27631,-1,1,997,0.100,0.115,-0.007,0.005
27638,-1,1,1000,0.072,0.087,-0.007,0.005
27644,-1,0,1002,-0.012,0.058,-0.007,0.005
27650,-2,0,1001,0.044,0.142,-0.007,0.005
27656,-1,-2,999,-0.124,0.087,-0.007,0.005
27663,-1,-1,1001,-0.068,0.114,-0.007,0.005
27670,-2,1,999,0.072,0.143,-0.007,0.005
27675,-1,2,1000,0.127,0.114,-0.007,0.005
27681,-2,-1,999,-0.068,0.143,-0.007,0.005
27688,-1,0,999,0.044,0.087,-0.007,0.005
27693,0,1,997,0.100,-0.025,-0.007,0.005
27699,0,0,1000,-0.012,-0.025,-0.007,0.005
27706,0,-1,1000,-0.068,-0.053,-0.007,0.005
27712,3,-1,998,-0.096,-0.193,-0.007,0.005
27718,1,-2,997,-0.152,-0.081,-0.007,0.005
27724,0,0,999,0.016,0.003,-0.007,0.005
27731,0,-1,997,-0.096,0.003,-0.007,0.005
27736,0,0,998,0.016,-0.025,-0.007,0.005
27742,3,0,1000,0.016,-0.193,-0.007,0.005
27748,0,0,1000,-0.012,0.031,-0.007,0.005
27759,0,0,999,-0.040,-0.025,-0.007,0.005
27766,4,0,999,0.016,-0.277,-0.007,0.005
27771,2,0,998,-0.012,-0.165,-0.007,0.005
27778,0,1,997,0.100,-0.025,-0.007,0.005
27784,0,0,999,0.016,0.003,-0.007,0.005
27790,0,-1,998,-0.096,-0.025,-0.007,0.005
27800,0,0,1000,0.044,0.031,-0.007,0.005
27806,0,0,999,-0.040,0.003,-0.007,0.005
27812,-1,1,1000,0.099,0.059,-0.007,0.005
27818,0,2,998,0.128,-0.053,-0.007,0.005
27824,-1,0,999,0.044,0.059,-0.007,0.005
27830,-1,-1,999,-0.068,0.087,-0.007,0.005
27837,-1,2,997,0.156,0.059,-0.007,0.005
27842,-1,0,1000,0.044,0.114,-0.007,0.005
27848,-2,0,1000,0.044,0.142,-0.007,0.005
27855,-2,2,1001,0.127,0.142,-0.007,0.005
27861,-2,1,999,0.100,0.143,-0.007,0.005
27867,-1,0,1000,-0.040,0.059,-0.007,0.005
27873,-2,0,999,0.016,0.143,-0.007,0.005
27880,0,0,999,0.044,-0.025,-0.007,0.005
27886,-1,0,1000,-0.040,0.087,-0.007,0.005
27891,-1,-1,999,-0.068,0.115,-0.007,0.005
27898,-1,2,1001,0.155,0.114,-0.007,0.005
27904,-1,0,997,0.016,0.087,-0.007,0.005
27910,0,1,998,0.100,-0.025,-0.007,0.005
27915,0,0,998,-0.012,0.003,-0.007,0.005
27926,0,1,999,0.072,-0.053,-0.007,0.005
27931,0,0,998,-0.012,-0.053,-0.007,0.005
27938,2,1,998,0.072,-0.137,-0.007,0.005
27943,0,0,995,0.016,-0.053,-0.007,0.005
27950,2,0,1001,-0.012,-0.165,-0.007,0.005
27955,0,0,997,-0.040,0.003,-0.007,0.005
27962,2,-1,999,-0.068,-0.165,-0.007,0.005
27967,0,1,1001,0.099,-0.053,-0.007,0.005
27973,2,-3,999,-0.180,-0.137,-0.007,0.005
27979,2,0,999,0.044,-0.165,-0.007,0.005
27986,1,-1,996,-0.096,-0.081,-0.007,0.005
27991,0,-1,1000,-0.096,-0.053,-0.007,0.005
27998,1,1,998,0.072,-0.109,-0.007,0.005
28003,1,0,999,0.044,-0.081,-0.007,0.005
28010,-1,2,997,0.128,0.087,-0.007,0.005
28020,0,0,999,-0.012,0.031,-0.007,0.005
28026,-1,0,1000,-0.012,0.114,-0.007,0.005
28032,0,-1,998,-0.068,0.031,-0.007,0.005
28039,-1,0,998,0.016,0.087,-0.007,0.005
28044,-1,1,999,0.100,0.115,-0.007,0.005
28050,0,2,999,0.128,0.003,-0.007,0.005
28056,-1,0,1000,0.016,0.087,-0.007,0.005
28063,0,1,999,0.072,0.003,-0.007,0.005
28068,0,1,999,0.072,0.031,-0.007,0.005
28075,0,1,997,0.100,-0.025,-0.007,0.005
28084,0,0,998,0.044,0.031,-0.007,0.005
28091,-2,1,1000,0.072,0.170,-0.007,0.005
28098,-1,0,999,0.044,0.115,-0.007,0.005
28103,-1,1,999,0.072,0.115,-0.007,0.005
28110,-1,1,999,0.100,0.115,-0.007,0.005
28116,-1,-1,1002,-0.068,0.114,-0.007,0.005
28122,-1,0,997,0.016,0.059,-0.007,0.005
28128,0,0,996,0.016,-0.025,-0.007,0.005
28135,3,-3,997,-0.180,-0.193,-0.007,0.005
28140,0,0,998,-0.012,-0.053,-0.007,0.005
28146,1,3,997,0.184,-0.109,-0.007,0.005
28152,2,0,1000,-0.012,-0.165,-0.007,0.005
28159,1,0,999,0.044,-0.109,-0.007,0.005
