t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
25385,0.110,-0.002,0.113,0.002
25392,0.026,-0.001,0.085,0.003
25398,-0.170,-0.004,0.029,0.004
25404,0.138,-0.002,0.085,0.005
25411,-0.002,-0.002,0.141,0.008
25417,-0.086,-0.003,-0.111,0.005
25424,-0.002,-0.003,0.001,0.005
25430,-0.086,-0.005,0.029,0.005
25436,-0.114,-0.007,-0.027,0.005
25443,-0.002,-0.007,-0.055,0.004
25449,-0.142,-0.010,-0.055,0.002
25455,-0.002,-0.010,0.001,0.002
25462,-0.086,-0.012,-0.083,0.001
25468,-0.002,-0.011,-0.083,-0.001
25474,0.026,-0.011,-0.055,-0.002
25484,-0.142,-0.013,0.001,-0.002
25490,0.054,-0.012,-0.027,-0.002
25497,0.026,-0.011,-0.027,-0.002
25503,-0.142,-0.014,0.001,-0.002
25510,-0.058,-0.015,-0.139,-0.005
25521,-0.030,-0.015,-0.083,-0.007
25528,0.054,-0.014,-0.139,-0.010
25535,-0.086,-0.016,0.057,-0.008
25541,-0.058,-0.016,0.001,-0.008
25547,-0.086,-0.018,-0.083,-0.010
25553,0.054,-0.016,0.169,-0.006
25560,0.054,-0.015,0.029,-0.005
25566,-0.030,-0.015,-0.055,-0.006
25572,0.166,-0.012,-0.055,-0.007
25579,-0.086,-0.013,-0.027,-0.007
25585,0.054,-0.012,-0.083,-0.009
25591,0.138,-0.009,0.001,-0.009
25598,0.082,-0.007,-0.027,-0.009
25604,-0.030,-0.008,0.001,-0.009
25610,-0.058,-0.009,-0.055,-0.010
25617,-0.002,-0.009,0.113,-0.007
25623,-0.058,-0.010,0.029,-0.007
25630,-0.114,-0.012,0.029,-0.006
25636,-0.086,-0.013,0.001,-0.006
25642,-0.002,-0.013,-0.111,-0.008
25648,-0.002,-0.013,0.029,-0.007
25655,0.082,-0.011,0.057,-0.006
25661,-0.114,-0.013,-0.055,-0.007
25667,0.110,-0.010,-0.111,-0.009
25673,0.054,-0.009,-0.027,-0.010
25729,0.026,-0.009,-0.139,-0.012
25736,0.054,-0.007,0.001,-0.012
25747,-0.058,-0.008,0.057,-0.010
25753,0.054,-0.007,-0.055,-0.011
25759,0.054,-0.006,0.001,-0.011
25766,0.082,-0.004,0.113,-0.008
25772,-0.114,-0.006,0.029,-0.008
25778,-0.002,-0.006,-0.027,-0.008
25784,-0.002,-0.006,0.141,-0.005
25791,0.026,-0.005,0.001,-0.006
25797,-0.058,-0.006,-0.195,-0.009
25804,0.110,-0.004,0.113,-0.007
25810,-0.114,-0.006,-0.083,-0.008
25816,0.026,-0.005,0.141,-0.005
25823,-0.086,-0.006,0.001,-0.005
25829,0.082,-0.004,0.085,-0.003
25835,0.054,-0.003,0.029,-0.003
25842,-0.142,-0.006,0.029,-0.003
25848,-0.002,-0.006,0.001,-0.002
25854,0.138,-0.004,-0.083,-0.004
25861,-0.058,-0.005,-0.083,-0.006
25867,-0.002,-0.005,0.001,-0.006
25873,-0.086,-0.007,0.029,-0.005
25879,-0.058,-0.008,-0.055,-0.006
25885,0.026,-0.007,0.057,-0.005
25892,0.082,-0.006,0.001,-0.004
25898,0.082,-0.004,0.001,-0.004
25904,0.110,-0.002,-0.027,-0.005
25911,-0.086,-0.003,0.085,-0.003
25917,0.054,-0.002,0.085,-0.002
25929,0.054,-0.001,-0.055,-0.003
25936,0.110,0.001,-0.055,-0.004
25946,0.082,0.003,0.085,-0.002
25952,0.054,0.005,0.029,-0.001
25959,-0.002,0.005,0.029,-0.001
25965,0.138,0.007,-0.027,-0.001
25971,-0.058,0.006,0.113,0.001
25978,-0.030,0.005,0.113,0.003
25984,-0.030,0.004,0.029,0.004
25990,0.026,0.005,0.085,0.006
25997,-0.002,0.005,0.113,0.009
26003,-0.114,0.002,0.057,0.010
26010,-0.058,0.001,0.113,0.012
26016,-0.030,0.000,-0.111,0.009
26022,-0.002,0.000,0.029,0.010
26028,-0.058,-0.001,-0.139,0.007
26035,-0.058,-0.002,-0.055,0.005
26041,0.082,-0.000,-0.055,0.004
26047,-0.142,-0.004,0.029,0.005
26053,-0.114,-0.006,-0.167,0.002
26060,0.026,-0.006,0.029,0.002
26066,-0.058,-0.007,0.001,0.002
26072,-0.142,-0.009,-0.055,0.001
26079,0.026,-0.009,0.057,0.002
26085,-0.114,-0.010,0.085,0.004
26091,-0.058,-0.011,0.085,0.005
26098,-0.030,-0.011,-0.139,0.002
26104,-0.086,-0.013,-0.083,-0.000
26112,-0.002,-0.013,-0.083,-0.002
26119,0.054,-0.011,0.057,-0.001
26125,-0.030,-0.012,0.001,-0.001
26132,0.082,-0.010,0.085,0.001
26138,0.082,-0.008,0.029,0.001
26144,-0.002,-0.008,-0.027,0.001
26155,-0.030,-0.009,0.057,0.002
26161,-0.086,-0.010,-0.055,0.001
26167,0.082,-0.008,0.001,0.001
26173,-0.142,-0.011,-0.083,-0.001
26180,0.054,-0.009,0.057,-0.000
26186,-0.086,-0.011,0.029,0.000
26193,0.054,-0.009,-0.027,-0.000
26199,-0.114,-0.011,0.113,0.002
26205,0.054,-0.010,0.085,0.004
26211,0.026,-0.009,0.141,0.006
26218,-0.002,-0.009,0.085,0.008
26224,-0.142,-0.012,0.113,0.010
26230,-0.002,-0.012,0.085,0.012
26237,0.026,-0.011,0.001,0.011
26243,-0.002,-0.011,-0.027,0.010
26250,0.110,-0.009,0.001,0.010
26256,-0.002,-0.009,-0.083,0.008
26262,0.054,-0.008,0.001,0.008
26268,-0.002,-0.008,0.029,0.008
26275,-0.114,-0.010,0.001,0.008
26281,0.082,-0.008,0.057,0.009
26287,0.026,-0.007,0.029,0.009
26295,0.250,-0.003,0.085,0.011
26301,-0.030,-0.003,-0.167,0.007
26307,0.026,-0.003,-0.027,0.006
26314,0.026,-0.002,-0.083,0.005
26320,0.026,-0.002,-0.111,0.002
26326,0.026,-0.001,0.197,0.006
26332,-0.002,-0.000,0.141,0.009
26339,-0.086,-0.002,-0.055,0.008
26345,0.054,-0.001,0.001,0.008
26351,-0.058,-0.002,-0.111,0.005
26362,0.054,-0.001,-0.055,0.004
26368,0.026,-0.000,-0.083,0.002
26374,0.138,0.003,-0.111,0.000
26381,-0.142,-0.000,0.085,0.002
26387,-0.114,-0.003,0.085,0.004
26393,-0.030,-0.003,0.001,0.004
26399,-0.114,-0.006,0.057,0.006
26406,-0.030,-0.006,0.001,0.006
26412,-0.086,-0.008,0.029,0.006
26418,-0.058,-0.009,0.113,0.008
26425,-0.030,-0.009,-0.083,0.006
26431,0.054,-0.008,0.001,0.006
26437,-0.030,-0.008,0.029,0.006
26444,0.054,-0.007,-0.027,0.006
26450,-0.086,-0.009,-0.055,0.004
26456,-0.030,-0.009,0.029,0.005
26463,-0.002,-0.009,-0.027,0.004
26474,0.110,-0.006,-0.055,0.003
26481,-0.030,-0.007,-0.055,0.002
26487,-0.030,-0.007,0.029,0.003
26493,0.082,-0.006,-0.027,0.002
26499,-0.170,-0.009,-0.055,0.001
26505,-0.058,-0.010,0.001,0.001
26512,-0.114,-0.012,0.057,0.002
26518,0.138,-0.009,0.057,0.003
26524,-0.030,-0.009,0.085,0.005
26531,-0.086,-0.011,-0.055,0.004
26537,-0.002,-0.011,0.085,0.005
26544,-0.086,-0.012,0.141,0.008
26550,-0.058,-0.013,-0.027,0.008
26556,-0.002,-0.012,0.057,0.009
26563,0.082,-0.010,-0.027,0.008
26617,-0.086,-0.011,0.029,0.009
26623,-0.058,-0.012,0.057,0.010
26630,-0.114,-0.014,-0.167,0.006
26636,0.082,-0.012,0.085,0.008
26642,-0.114,-0.014,0.141,0.011
26648,-0.142,-0.017,-0.139,0.008
26655,-0.030,-0.017,-0.083,0.007
26661,-0.030,-0.017,-0.111,0.004
26667,-0.030,-0.018,0.029,0.005
26673,0.026,-0.017,-0.055,0.003
26680,0.026,-0.016,0.057,0.004
26686,-0.058,-0.017,-0.055,0.003
26697,-0.058,-0.018,-0.111,0.001
26703,-0.086,-0.019,-0.027,0.000
26709,-0.058,-0.020,0.001,0.000
26715,0.082,-0.018,-0.083,-0.002
26722,0.138,-0.014,0.057,-0.000
26728,-0.030,-0.014,0.141,0.002
26734,-0.086,-0.016,0.029,0.003
26741,-0.086,-0.017,-0.055,0.001
26747,-0.058,-0.018,0.001,0.001
26753,0.026,-0.018,0.001,0.001
26759,-0.058,-0.019,-0.055,-0.000
26766,-0.030,-0.019,0.001,-0.000
26772,0.026,-0.018,-0.111,-0.003
26778,-0.002,-0.018,-0.055,-0.004
26785,0.110,-0.015,-0.027,-0.004
26791,-0.030,-0.015,0.001,-0.004
26797,0.082,-0.013,0.001,-0.004
26804,-0.058,-0.014,0.085,-0.002
26810,-0.086,-0.016,-0.027,-0.003
26820,-0.170,-0.019,0.057,-0.001
26826,-0.058,-0.019,0.113,0.001
26833,0.026,-0.019,0.141,0.004
26839,-0.030,-0.019,0.001,0.004
26845,-0.030,-0.019,0.001,0.004
26851,-0.114,-0.021,0.085,0.006
26858,0.026,-0.020,0.001,0.006
26864,-0.030,-0.021,0.085,0.007
26870,-0.058,-0.021,-0.111,0.004
26881,0.082,-0.019,-0.055,0.003
26888,0.082,-0.017,0.029,0.004
26895,0.026,-0.016,-0.027,0.003
26901,-0.002,-0.016,0.113,0.005
26907,-0.086,-0.018,0.001,0.005
26913,-0.030,-0.018,-0.111,0.003
26920,0.082,-0.016,0.029,0.003
26926,-0.058,-0.017,-0.083,0.001
26932,-0.086,-0.018,0.001,0.001
26939,-0.086,-0.019,0.001,0.001
26945,-0.030,-0.019,0.001,0.001
26952,0.194,-0.015,0.057,0.002
26958,0.026,-0.014,0.029,0.003
26964,-0.030,-0.014,-0.027,0.002
26970,0.026,-0.014,0.029,0.003
26976,-0.002,-0.013,-0.027,0.002
26983,0.026,-0.013,0.001,0.002
26989,-0.058,-0.014,0.029,0.003
26996,-0.170,-0.017,0.057,0.004
27002,-0.114,-0.019,-0.166,0.000
27008,0.026,-0.018,0.001,0.000
27015,0.026,-0.017,-0.055,-0.001
27021,-0.030,-0.017,-0.027,-0.002
27031,0.026,-0.016,0.225,0.003
27037,-0.086,-0.017,0.141,0.006
27044,-0.058,-0.018,0.308,0.012
27050,-0.002,-0.018,0.001,0.012
27056,0.110,-0.015,-0.055,0.010
27068,-0.030,-0.016,0.001,0.010
27074,0.054,-0.014,0.029,0.011
27080,0.026,-0.014,-0.055,0.009
27087,-0.142,-0.016,0.001,0.009
27093,0.026,-0.016,-0.027,0.008
27099,0.110,-0.013,-0.055,0.007
27105,-0.002,-0.013,-0.111,0.004
27112,-0.058,-0.014,-0.111,0.002
27118,0.054,-0.013,-0.083,0.000
27124,0.026,-0.012,0.085,0.002
27130,-0.114,-0.014,0.057,0.003
27137,-0.002,-0.014,0.113,0.005
27143,-0.058,-0.015,0.029,0.006
27150,-0.058,-0.016,0.113,0.008
27156,-0.058,-0.016,0.085,0.010
27162,0.026,-0.016,0.029,0.010
27169,-0.058,-0.016,0.001,0.010
27175,0.026,-0.015,-0.027,0.009
27181,-0.030,-0.016,0.196,0.013
27187,0.026,-0.015,0.057,0.014
27194,-0.058,-0.016,0.085,0.016
27200,0.110,-0.013,-0.027,0.015
27206,-0.086,-0.015,0.085,0.016
27213,0.110,-0.013,-0.027,0.015
27219,0.026,-0.012,0.001,0.015
27225,-0.002,-0.012,0.001,0.015
27232,-0.002,-0.011,0.029,0.015
27242,-0.086,-0.013,-0.111,0.012
27253,-0.030,-0.013,-0.027,0.011
27260,0.054,-0.012,0.029,0.012
27267,-0.030,-0.012,0.057,0.013
27273,-0.002,-0.012,-0.027,0.012
27279,-0.002,-0.012,-0.027,0.011
27286,-0.002,-0.012,0.029,0.011
27292,0.082,-0.010,-0.055,0.010
27298,-0.002,-0.010,0.113,0.012
27305,0.026,-0.009,-0.083,0.010
27311,0.110,-0.006,-0.083,0.008
27317,-0.002,-0.006,0.141,0.011
27324,-0.114,-0.009,0.057,0.012
27330,-0.002,-0.008,0.085,0.014
27336,0.026,-0.007,0.113,0.016
27343,-0.058,-0.008,-0.083,0.013
27349,-0.058,-0.010,-0.055,0.012
27356,0.082,-0.008,-0.027,0.011
27362,0.026,-0.007,-0.111,0.009
27368,0.026,-0.006,-0.055,0.008
27374,0.054,-0.005,-0.027,0.007
27380,0.082,-0.003,-0.055,0.005
27387,-0.002,-0.003,0.029,0.006
27393,0.081,-0.001,-0.055,0.005
27399,0.082,0.001,0.029,0.005
27406,-0.058,0.000,0.085,0.007
27412,-0.198,-0.003,0.029,0.007
27418,0.082,-0.001,0.196,0.011
27425,-0.030,-0.002,0.141,0.013
27436,-0.198,-0.006,0.057,0.014
27443,-0.058,-0.007,0.001,0.014
27449,0.082,-0.006,-0.027,0.013
27503,-0.002,-0.006,0.029,0.013
27510,0.110,-0.004,-0.083,0.011
27517,0.082,-0.002,-0.083,0.009
27524,-0.002,-0.002,0.029,0.009
27530,-0.030,-0.002,0.113,0.011
27536,-0.030,-0.003,0.113,0.013
27542,0.026,-0.002,-0.083,0.011
27549,0.026,-0.002,0.029,0.012
27555,-0.086,-0.004,0.085,0.013
27561,0.054,-0.002,-0.055,0.012
27567,0.026,-0.002,-0.055,0.011
27574,0.110,0.000,-0.027,0.010
27580,0.026,0.001,-0.083,0.008
27586,-0.030,0.000,0.029,0.008
27593,-0.114,-0.002,0.057,0.009
27599,0.054,-0.001,0.057,0.010
27606,0.082,0.001,0.001,0.010
27612,0.082,0.002,0.113,0.012
27618,-0.058,0.002,0.057,0.013
27624,-0.058,0.000,0.001,0.012
27631,0.054,0.001,0.029,0.013
27637,0.026,0.002,0.057,0.014
27643,-0.030,0.001,0.029,0.014
27654,-0.002,0.001,-0.111,0.011
27661,-0.114,-0.002,-0.083,0.009
27667,-0.058,-0.003,-0.083,0.007
27673,-0.058,-0.004,-0.027,0.007
27680,0.026,-0.004,0.029,0.008
27686,-0.114,-0.006,-0.027,0.007
27692,-0.058,-0.008,-0.027,0.006
27699,-0.058,-0.009,-0.055,0.005
27705,-0.002,-0.008,-0.055,0.004
27715,-0.030,-0.009,0.029,0.004
27722,-0.142,-0.012,0.001,0.004
27728,-0.058,-0.013,0.001,0.003
27734,0.026,-0.012,0.085,0.005
27740,-0.086,-0.013,-0.027,0.004
27747,-0.058,-0.014,0.113,0.006
27753,0.026,-0.013,-0.055,0.005
27759,-0.002,-0.013,-0.167,0.001
27766,0.082,-0.011,0.029,0.002
27772,-0.030,-0.011,-0.055,0.001
27778,-0.114,-0.013,0.169,0.004
27785,0.082,-0.011,0.057,0.005
27791,0.054,-0.010,0.057,0.006
27797,0.054,-0.008,0.057,0.007
27804,-0.030,-0.008,0.001,0.007
27810,0.026,-0.008,-0.027,0.006
27816,-0.002,-0.008,0.085,0.008
27823,0.054,-0.007,0.113,0.010
27829,-0.002,-0.007,-0.027,0.010
27839,-0.058,-0.008,0.029,0.010
27847,-0.030,-0.008,0.085,0.011
27853,-0.142,-0.011,0.001,0.011
27859,-0.086,-0.013,-0.027,0.011
27865,0.026,-0.012,-0.027,0.010
27872,-0.142,-0.015,-0.055,0.009
27878,-0.114,-0.017,0.001,0.008
27884,-0.142,-0.020,-0.055,0.007
27891,-0.002,-0.019,-0.027,0.006
27897,0.054,-0.018,-0.055,0.005
27904,0.054,-0.016,-0.083,0.003
27910,0.110,-0.014,-0.055,0.002
27916,-0.058,-0.015,-0.027,0.002
27926,-0.030,-0.015,-0.111,-0.000
27933,-0.030,-0.015,0.029,0.000
27939,-0.058,-0.016,-0.139,-0.003
27945,-0.114,-0.018,-0.139,-0.006
27952,0.054,-0.017,0.029,-0.005
27958,-0.030,-0.017,0.029,-0.005
27964,0.054,-0.015,-0.027,-0.005
27970,0.082,-0.013,0.001,-0.005
27976,-0.030,-0.014,0.057,-0.004
27983,-0.002,-0.013,0.029,-0.003
27989,-0.058,-0.014,-0.083,-0.005
27996,0.138,-0.011,0.029,-0.004
28002,-0.030,-0.011,-0.027,-0.005
28008,-0.002,-0.010,0.141,-0.002
28015,-0.142,-0.013,0.029,-0.001
28026,0.026,-0.012,0.001,-0.001
28032,-0.086,-0.014,0.029,-0.001
28038,0.082,-0.012,0.113,0.001
28045,-0.030,-0.012,0.057,0.002
28051,-0.086,-0.014,0.057,0.003
28057,0.054,-0.012,-0.083,0.001
28064,-0.002,-0.012,0.001,0.001
28070,0.054,-0.011,0.001,0.001
28076,-0.030,-0.011,-0.055,-0.000
28083,0.026,-0.010,-0.027,-0.001
28089,0.110,-0.008,0.001,-0.001
28096,-0.086,-0.010,0.001,-0.001
28102,0.082,-0.008,0.057,0.000
28108,-0.002,-0.008,0.057,0.002
28114,-0.030,-0.008,0.057,0.003
28121,-0.058,-0.009,-0.055,0.002
28131,-0.114,-0.011,0.029,0.002
28137,0.026,-0.010,0.057,0.003
28144,-0.086,-0.012,-0.055,0.002
28150,0.026,-0.011,-0.139,-0.001
28156,0.026,-0.011,0.029,0.000
28162,0.194,-0.007,0.085,0.002
28169,-0.086,-0.008,-0.111,-0.001
28175,-0.030,-0.009,-0.027,-0.002
28181,0.138,-0.006,-0.027,-0.003
28187,-0.030,-0.006,0.141,-0.000
28194,-0.058,-0.007,0.057,0.001
28200,-0.142,-0.010,-0.027,0.000
28212,-0.086,-0.012,0.057,0.001
28218,0.054,-0.010,-0.055,0.000
28224,0.082,-0.008,0.085,0.002
28231,-0.002,-0.008,0.029,0.003
28237,-0.058,-0.009,0.141,0.006
28243,0.026,-0.008,0.085,0.007
28250,-0.002,-0.008,0.001,0.007
28256,-0.058,-0.009,0.057,0.008
28262,0.082,-0.007,0.141,0.011
28268,-0.002,-0.007,0.085,0.012
28275,-0.030,-0.008,0.029,0.013
28281,0.026,-0.007,-0.167,0.009
28287,-0.198,-0.011,-0.111,0.007
28293,-0.030,-0.011,0.029,0.007
28300,-0.058,-0.012,-0.027,0.006
28306,0.082,-0.010,0.029,0.007
28312,-0.058,-0.011,0.057,0.008
28319,0.082,-0.009,-0.083,0.006
28325,-0.058,-0.010,0.141,0.008
28331,-0.058,-0.011,-0.055,0.007
28388,0.082,-0.010,-0.027,0.006
28395,-0.086,-0.011,0.001,0.006
28401,-0.002,-0.011,0.001,0.006
28407,0.026,-0.010,0.029,0.006
28413,0.110,-0.008,0.085,0.008
28420,0.165,-0.004,0.085,0.009
28426,-0.002,-0.004,-0.055,0.008
28438,-0.114,-0.007,0.085,0.010
28444,-0.002,-0.007,0.029,0.010
28450,-0.086,-0.008,0.168,0.013
28456,0.026,-0.007,0.001,0.013
28463,0.110,-0.005,0.057,0.014
28469,-0.030,-0.006,-0.083,0.012
28476,-0.058,-0.007,-0.083,0.010
28482,-0.002,-0.007,-0.027,0.009
28488,0.026,-0.007,0.001,0.009
28494,0.054,-0.006,-0.111,0.006
28500,-0.030,-0.006,-0.055,0.005
28507,-0.002,-0.006,-0.111,0.003
28513,-0.086,-0.008,-0.055,0.002
28519,-0.058,-0.009,-0.083,0.000
28526,-0.142,-0.011,-0.111,-0.002
28532,0.054,-0.010,-0.055,-0.004
28538,-0.114,-0.012,0.029,-0.003
28545,-0.086,-0.014,0.085,-0.001
28551,0.026,-0.013,0.113,0.001
28557,-0.030,-0.013,0.057,0.002
28564,-0.058,-0.013,-0.139,-0.001
28570,-0.114,-0.015,-0.083,-0.003
28576,0.138,-0.013,-0.055,-0.004
28583,0.082,-0.011,0.113,-0.001
28593,-0.002,-0.010,-0.027,-0.002
28599,-0.058,-0.011,-0.111,-0.004
28605,-0.030,-0.012,0.029,-0.003
28612,-0.030,-0.012,0.057,-0.002
28622,-0.142,-0.015,-0.111,-0.004
28628,0.026,-0.014,0.029,-0.004
28635,0.026,-0.013,0.001,-0.003
28641,0.054,-0.012,0.001,-0.003
28647,0.054,-0.011,0.001,-0.003
28653,-0.142,-0.013,0.085,-0.001
28660,-0.114,-0.015,0.001,-0.001
28666,-0.114,-0.017,-0.027,-0.002
28672,-0.002,-0.017,0.001,-0.002
28679,0.026,-0.016,-0.083,-0.004
28685,-0.058,-0.017,0.057,-0.003
28691,0.026,-0.016,0.085,-0.001
28697,-0.002,-0.016,0.001,-0.001
28704,0.082,-0.014,-0.027,-0.002
28710,0.054,-0.013,-0.055,-0.003
28716,-0.086,-0.014,-0.083,-0.005
28723,-0.030,-0.015,0.001,-0.006
28729,-0.170,-0.018,-0.111,-0.008
28736,0.082,-0.016,-0.027,-0.008
28742,0.026,-0.015,-0.083,-0.010
28748,0.110,-0.013,0.029,-0.009
28755,-0.002,-0.012,0.085,-0.008
28761,-0.114,-0.014,0.113,-0.005
28767,-0.086,-0.016,0.141,-0.002
28773,0.110,-0.013,0.057,-0.001
28780,-0.002,-0.013,0.001,-0.001
28786,-0.114,-0.015,0.001,-0.001
28796,-0.114,-0.017,-0.055,-0.002
28804,0.026,-0.016,0.057,-0.001
28811,0.110,-0.014,-0.111,-0.003
28817,0.110,-0.011,-0.111,-0.005
28824,-0.030,-0.012,-0.083,-0.006
28830,0.026,-0.011,-0.083,-0.008
28836,0.054,-0.010,0.057,-0.007
28843,0.054,-0.008,0.085,-0.005
28849,-0.086,-0.010,0.085,-0.003
28856,0.138,-0.007,-0.027,-0.004
28862,0.026,-0.006,0.141,-0.000
28868,0.054,-0.004,-0.055,-0.001
28875,-0.086,-0.006,0.029,-0.001
28881,0.054,-0.005,0.001,-0.001
28887,-0.002,-0.005,0.001,-0.001
28893,-0.086,-0.006,0.057,0.000
28899,-0.002,-0.006,0.057,0.001
28906,-0.086,-0.008,0.085,0.003
28912,-0.002,-0.008,-0.083,0.001
28918,-0.030,-0.008,-0.027,0.000
28925,-0.030,-0.009,0.085,0.002
28931,0.082,-0.007,-0.111,-0.001
28937,0.026,-0.007,0.001,-0.001
28944,0.026,-0.006,-0.027,-0.001
28950,-0.058,-0.007,0.029,-0.000
28956,-0.086,-0.008,0.001,-0.000
28963,0.110,-0.006,-0.083,-0.002
28969,0.026,-0.005,0.057,-0.001
28976,-0.030,-0.005,0.001,-0.000
28987,-0.114,-0.008,0.029,0.000
28993,-0.030,-0.008,-0.055,-0.001
28999,-0.030,-0.009,0.113,0.001
29010,-0.114,-0.011,-0.055,0.000
29016,0.026,-0.010,-0.055,-0.001
29022,0.054,-0.009,-0.027,-0.001
29029,0.054,-0.007,-0.027,-0.002
29035,-0.030,-0.008,-0.027,-0.002
29041,0.026,-0.008,-0.083,-0.004
29047,0.054,-0.006,0.057,-0.003
29054,-0.058,-0.007,-0.027,-0.004
29060,0.026,-0.007,0.057,-0.003
29066,0.026,-0.007,0.057,-0.002
29072,-0.058,-0.008,0.029,-0.001
29079,0.082,-0.006,0.029,-0.001
29085,-0.002,-0.006,0.140,0.002
29091,0.110,-0.004,0.057,0.004
29098,-0.114,-0.006,0.001,0.004
29104,0.054,-0.005,0.057,0.005
29110,0.026,-0.004,0.001,0.005
29117,-0.030,-0.005,0.336,0.011
29123,-0.086,-0.006,0.085,0.013
29130,0.026,-0.006,-0.055,0.012
29136,-0.114,-0.008,-0.083,0.010
29142,-0.030,-0.008,0.057,0.011
29149,0.165,-0.005,0.057,0.012
29155,-0.002,-0.005,0.001,0.012
29161,-0.030,-0.006,-0.083,0.009
29170,-0.114,-0.008,0.029,0.010
29176,-0.002,-0.008,-0.027,0.009
29183,-0.058,-0.009,0.001,0.009
29189,0.082,-0.007,-0.027,0.008
29195,-0.002,-0.007,-0.083,0.006
29202,-0.058,-0.008,0.085,0.008
29258,0.054,-0.007,-0.027,0.007
29264,-0.002,-0.007,-0.111,0.005
29271,-0.002,-0.007,0.029,0.005
29277,-0.030,-0.007,0.029,0.005
29284,-0.002,-0.007,0.113,0.007
29290,-0.002,-0.007,-0.027,0.007
29296,-0.030,-0.008,-0.027,0.006
29303,-0.086,-0.009,-0.055,0.005
29309,-0.058,-0.010,0.085,0.007
29315,-0.030,-0.011,0.029,0.007
29322,-0.058,-0.011,0.113,0.010
29328,-0.002,-0.011,0.085,0.012
29334,-0.002,-0.011,-0.083,0.010
29340,0.082,-0.009,0.001,0.009
29346,-0.030,-0.009,-0.027,0.009
29353,-0.030,-0.010,-0.139,0.006
29359,0.082,-0.008,-0.027,0.005
29365,-0.002,-0.008,0.001,0.005
29372,-0.030,-0.008,0.001,0.005
29378,0.026,-0.008,-0.139,0.002
29384,-0.030,-0.008,-0.055,0.001
29396,0.026,-0.008,0.029,0.001
29402,0.110,-0.005,0.029,0.002
29409,0.054,-0.004,0.141,0.005
29415,0.026,-0.004,0.001,0.004
29421,0.166,-0.000,-0.055,0.003
29427,0.026,0.000,0.113,0.005
29434,0.026,0.001,-0.055,0.004
29440,0.138,0.004,-0.027,0.004
29446,-0.198,-0.001,0.001,0.004
29453,0.110,0.002,0.141,0.007
29459,-0.058,0.001,0.057,0.008
29469,0.054,0.002,0.057,0.009
29476,0.054,0.003,0.113,0.011
29482,-0.086,0.001,0.029,0.011
29488,-0.002,0.001,0.057,0.012
29494,0.026,0.002,0.029,0.012
29501,-0.086,-0.000,0.141,0.015
29507,0.054,0.001,-0.027,0.014
29513,0.054,0.002,-0.055,0.013
29520,-0.002,0.002,-0.083,0.011
29526,0.110,0.004,-0.111,0.008
29532,0.138,0.007,0.085,0.009
29538,0.166,0.011,0.029,0.010
29545,0.026,0.011,0.057,0.011
29551,0.026,0.011,-0.111,0.008
29557,-0.002,0.011,0.057,0.009
29564,0.026,0.011,-0.055,0.008
29570,-0.086,0.009,-0.111,0.005
29582,-0.002,0.009,-0.027,0.004
29588,-0.086,0.007,0.113,0.006
29594,0.082,0.008,0.001,0.006
29601,-0.086,0.007,0.001,0.006
29607,-0.058,0.005,-0.027,0.006
29613,-0.030,0.005,-0.083,0.004
29619,-0.142,0.002,0.057,0.005
29626,-0.086,-0.000,-0.027,0.005
29632,-0.086,-0.002,0.057,0.006
29638,-0.114,-0.004,-0.027,0.006
29644,0.110,-0.002,0.057,0.007
29651,-0.114,-0.004,-0.195,0.003
29657,0.110,-0.002,-0.111,0.000
29664,-0.002,-0.002,0.057,0.001
29670,-0.086,-0.004,-0.027,0.001
29676,-0.142,-0.006,0.057,0.002
29686,-0.002,-0.006,0.085,0.004
29692,0.054,-0.005,0.001,0.004
29699,-0.086,-0.007,-0.055,0.002
29705,-0.002,-0.007,0.113,0.004
29712,-0.058,-0.008,-0.083,0.003
29718,-0.030,-0.008,-0.055,0.001
29724,0.082,-0.007,0.001,0.001
29730,-0.030,-0.007,-0.027,0.001
29737,-0.086,-0.009,0.029,0.001
29743,0.110,-0.006,-0.139,-0.001
29750,-0.058,-0.007,-0.139,-0.004
29760,-0.114,-0.009,-0.027,-0.005
29767,-0.030,-0.010,-0.027,-0.005
29773,-0.030,-0.010,-0.055,-0.006
29780,-0.030,-0.010,0.029,-0.006
29786,-0.114,-0.012,-0.055,-0.007
29792,-0.058,-0.014,0.029,-0.007
29799,-0.086,-0.016,-0.055,-0.007
29805,-0.142,-0.018,-0.055,-0.008
29811,0.054,-0.017,-0.055,-0.009
29817,-0.058,-0.018,0.169,-0.006
29824,0.193,-0.013,0.029,-0.005
29830,-0.030,-0.014,0.113,-0.002
29836,0.026,-0.013,0.029,-0.001
29843,0.082,-0.011,-0.055,-0.003
29849,-0.030,-0.011,-0.027,-0.003
29856,-0.114,-0.013,-0.111,-0.005
29862,0.026,-0.012,0.001,-0.005
29868,-0.058,-0.013,0.029,-0.004
29875,0.026,-0.012,0.001,-0.004
29881,-0.114,-0.014,-0.027,-0.005
29891,-0.086,-0.016,0.029,-0.004
29897,-0.142,-0.018,-0.027,-0.005
29904,-0.086,-0.020,-0.083,-0.006
29910,-0.002,-0.019,0.057,-0.005
29916,-0.002,-0.019,0.001,-0.005
29923,-0.002,-0.019,0.113,-0.003
29929,0.026,-0.018,-0.083,-0.005
29935,-0.002,-0.018,-0.055,-0.006
