t_ms,roll_acc,roll_comp,pitch_acc,pitch_comp
15428,0.117,0.011,-0.009,0.005
15434,-0.050,0.010,0.103,0.005
15441,-0.050,0.010,-0.009,0.005
15447,0.090,0.011,-0.121,0.005
15457,0.062,0.011,0.047,0.005
15463,-0.050,0.010,0.103,0.006
15470,-0.078,0.010,-0.093,0.005
15476,-0.050,0.010,-0.009,0.005
15482,0.006,0.010,-0.093,0.005
15489,0.090,0.010,-0.065,0.004
15495,0.090,0.011,0.075,0.004
15501,0.146,0.011,-0.037,0.004
15508,0.201,0.012,-0.120,0.003
15514,0.062,0.012,0.047,0.004
15521,-0.078,0.012,0.019,0.004
15527,-0.050,0.012,-0.120,0.003
15533,0.006,0.012,-0.121,0.003
15540,0.117,0.012,0.019,0.003
15546,0.006,0.013,0.047,0.003
15552,-0.134,0.012,-0.092,0.003
15558,-0.050,0.012,-0.093,0.003
15564,0.006,0.012,-0.009,0.003
15571,0.090,0.012,0.047,0.003
15577,0.034,0.012,-0.037,0.003
15583,0.090,0.012,0.019,0.003
15590,-0.078,0.012,-0.037,0.003
15596,-0.050,0.012,-0.037,0.003
15604,0.118,0.013,0.047,0.003
15611,-0.050,0.012,0.047,0.004
15617,0.006,0.012,-0.065,0.003
15624,-0.050,0.012,-0.149,0.003
15630,0.118,0.012,0.019,0.003
15636,-0.050,0.012,-0.037,0.003
15643,-0.022,0.012,-0.009,0.003
15649,0.034,0.012,-0.121,0.002
15655,0.034,0.012,0.019,0.003
15662,0.090,0.012,0.019,0.003
15718,-0.106,0.012,-0.009,0.003
15724,0.034,0.012,0.047,0.003
15730,-0.022,0.012,0.019,0.003
15736,-0.078,0.012,0.075,0.004
15742,-0.050,0.011,0.019,0.004
15749,0.090,0.012,0.019,0.004
15755,0.062,0.012,0.075,0.004
15761,0.006,0.012,0.019,0.004
15768,0.006,0.012,-0.009,0.005
15774,-0.078,0.011,-0.009,0.005
15781,-0.106,0.011,-0.037,0.004
15787,0.034,0.011,-0.121,0.004
15793,0.062,0.011,0.047,0.004
15800,0.173,0.012,-0.009,0.004
15806,-0.050,0.012,-0.037,0.004
15812,0.062,0.012,-0.009,0.004
15823,0.089,0.013,-0.009,0.004
15829,0.006,0.013,-0.093,0.004
15836,-0.022,0.013,0.103,0.004
15842,-0.022,0.012,-0.009,0.004
15849,0.006,0.012,0.019,0.004
15855,-0.106,0.012,0.019,0.004
15861,-0.106,0.012,-0.065,0.004
15867,-0.078,0.011,-0.093,0.003
15874,0.062,0.011,-0.009,0.003
15880,-0.022,0.011,-0.176,0.002
15887,-0.050,0.011,0.047,0.002
15893,0.118,0.011,-0.037,0.002
15899,0.062,0.012,0.019,0.002
15905,0.006,0.012,-0.093,0.002
15912,0.062,0.012,0.075,0.002
15918,0.034,0.012,0.019,0.003
15925,0.034,0.012,0.019,0.002
15935,-0.022,0.012,-0.037,0.002
15941,-0.050,0.012,-0.009,0.002
15947,0.062,0.012,-0.093,0.002
15954,-0.078,0.012,-0.037,0.002
15960,-0.050,0.011,0.075,0.002
15966,0.090,0.011,-0.037,0.002
15973,-0.050,0.011,0.019,0.002
15979,0.062,0.011,-0.065,0.002
15985,0.034,0.011,0.075,0.002
15991,0.089,0.012,0.103,0.003
15997,0.145,0.012,-0.037,0.002
16008,-0.050,0.012,-0.009,0.002
16015,-0.050,0.012,-0.037,0.002
16021,-0.050,0.012,0.047,0.002
16028,-0.050,0.012,-0.093,0.001
16034,0.090,0.012,-0.093,0.001
16041,0.118,0.013,0.103,0.002
16047,0.034,0.013,-0.037,0.001
16053,-0.078,0.013,0.019,0.001
16060,0.089,0.013,0.019,0.002
16066,-0.022,0.013,-0.065,0.001
16072,0.062,0.013,-0.176,0.000
16078,-0.022,0.013,0.019,0.000
16085,0.062,0.013,-0.037,0.000
16091,0.034,0.013,0.019,0.001
16097,0.006,0.013,0.103,0.001
16104,-0.078,0.013,0.047,0.002
16110,-0.078,0.013,0.019,0.002
16117,0.062,0.013,0.019,0.002
16123,0.006,0.012,0.075,0.002
16129,0.034,0.013,0.047,0.003
16135,0.062,0.013,-0.009,0.003
16141,0.034,0.013,-0.065,0.002
16152,0.006,0.013,-0.009,0.002
16158,0.062,0.014,0.047,0.002
16164,-0.022,0.013,-0.009,0.002
16170,0.145,0.014,-0.037,0.002
16177,-0.050,0.014,0.047,0.002
16183,0.062,0.015,0.075,0.002
16195,-0.022,0.014,0.047,0.003
16201,0.061,0.015,-0.065,0.003
16207,-0.050,0.014,0.019,0.003
16214,-0.022,0.014,0.047,0.003
16220,0.034,0.014,0.019,0.003
16226,0.062,0.015,-0.037,0.003
16233,-0.078,0.014,-0.037,0.003
16239,-0.078,0.014,-0.037,0.003
16245,0.006,0.014,-0.037,0.003
16251,-0.078,0.014,0.047,0.003
16258,0.006,0.014,-0.009,0.003
16264,0.006,0.014,0.019,0.003
16270,0.006,0.014,-0.121,0.003
16277,0.006,0.014,-0.149,0.002
16283,0.034,0.014,0.103,0.003
16289,0.117,0.014,-0.121,0.002
16295,-0.106,0.013,0.075,0.002
16302,-0.050,0.013,0.019,0.002
16308,0.006,0.013,-0.065,0.002
16314,0.006,0.013,-0.065,0.002
16321,0.006,0.013,-0.093,0.001
16327,-0.162,0.012,-0.009,0.001
16334,0.034,0.012,0.047,0.001
16340,0.006,0.012,-0.037,0.001
16346,0.034,0.012,-0.009,0.001
16353,0.006,0.012,-0.093,0.001
16359,-0.050,0.012,-0.009,0.001
16369,0.062,0.012,-0.037,0.001
16381,-0.022,0.012,-0.065,0.000
16388,0.118,0.012,0.103,0.001
16394,0.034,0.012,-0.149,0.000
16401,-0.134,0.011,0.075,0.001
16407,-0.106,0.011,-0.009,0.001
16413,0.006,0.011,0.019,0.001
16420,0.089,0.011,-0.037,0.001
16426,-0.162,0.010,-0.065,0.000
16432,0.089,0.011,-0.120,-0.001
16438,0.034,0.011,-0.037,-0.001
16444,-0.078,0.010,0.075,-0.001
16451,0.117,0.011,0.019,-0.001
16457,0.090,0.012,-0.009,-0.001
16463,0.006,0.012,-0.037,-0.001
16470,0.118,0.012,-0.009,-0.001
16476,0.089,0.013,-0.009,-0.001
16482,0.034,0.013,-0.092,-0.001
16489,0.034,0.013,-0.065,-0.001
16495,-0.078,0.012,-0.093,-0.002
16501,-0.050,0.012,0.019,-0.002
16508,0.006,0.012,0.047,-0.002
16514,-0.022,0.012,-0.121,-0.003
16521,0.034,0.012,-0.093,-0.003
16527,-0.050,0.012,-0.037,-0.003
16533,0.006,0.012,-0.009,-0.003
16539,0.062,0.012,0.019,-0.003
16545,-0.022,0.012,-0.037,-0.004
16552,-0.022,0.012,-0.177,-0.004
16564,-0.022,0.012,0.047,-0.004
16570,0.089,0.013,0.019,-0.004
16576,0.062,0.014,0.047,-0.004
16627,0.062,0.014,0.019,-0.004
16634,-0.106,0.013,-0.009,-0.004
16641,0.089,0.014,0.019,-0.004
16647,0.117,0.014,-0.065,-0.004
16653,0.090,0.014,-0.065,-0.005
16659,0.034,0.015,0.075,-0.004
16665,-0.078,0.014,0.019,-0.004
16672,0.090,0.015,-0.037,-0.004
16678,0.090,0.015,-0.009,-0.004
16684,0.006,0.015,-0.037,-0.004
16691,-0.078,0.015,0.047,-0.004
16697,-0.022,0.015,0.047,-0.004
16703,0.006,0.015,0.103,-0.003
16710,-0.022,0.015,0.047,-0.003
16716,-0.050,0.014,0.019,-0.003
16722,-0.050,0.014,-0.065,-0.003
16729,0.117,0.015,0.103,-0.002
16735,0.034,0.015,-0.065,-0.003
16741,-0.134,0.014,-0.037,-0.003
16748,-0.022,0.014,0.019,-0.002
16754,0.006,0.014,-0.009,-0.002
16761,-0.106,0.014,0.103,-0.001
16767,0.145,0.014,-0.037,-0.002
16773,0.006,0.014,-0.037,-0.002
16782,-0.022,0.014,-0.009,-0.002
16788,0.090,0.014,0.019,-0.001
16794,0.006,0.014,-0.065,-0.002
16801,0.062,0.014,-0.009,-0.002
16807,-0.078,0.014,0.103,-0.001
16814,-0.022,0.014,-0.065,-0.002
16820,0.006,0.014,0.019,-0.002
16826,0.117,0.014,-0.037,-0.001
16836,-0.022,0.014,-0.148,-0.002
16842,-0.106,0.014,-0.065,-0.003
16849,-0.050,0.014,0.047,-0.002
16855,0.034,0.014,-0.148,-0.003
16861,0.006,0.014,-0.009,-0.003
16867,0.090,0.015,-0.093,-0.003
16874,0.117,0.015,-0.037,-0.003
16880,0.006,0.015,-0.065,-0.004
16887,0.062,0.016,0.047,-0.003
16893,0.034,0.016,-0.009,-0.003
16899,-0.050,0.015,-0.065,-0.003
16905,0.089,0.016,0.047,-0.003
16912,-0.022,0.016,-0.121,-0.004
16918,0.006,0.016,-0.121,-0.004
16924,-0.050,0.016,0.075,-0.004
16931,0.062,0.016,-0.009,-0.004
16937,-0.050,0.016,-0.065,-0.004
16944,0.089,0.017,-0.065,-0.004
16950,0.034,0.017,-0.037,-0.005
16956,0.006,0.017,-0.065,-0.005
16965,0.089,0.017,0.103,-0.004
16971,0.062,0.018,-0.065,-0.005
16977,0.006,0.017,0.019,-0.005
16984,-0.134,0.017,0.019,-0.005
16990,0.090,0.017,-0.121,-0.006
16996,0.090,0.017,0.019,-0.006
17003,0.062,0.017,-0.065,-0.006
17009,0.061,0.017,-0.120,-0.006
17015,0.062,0.017,0.103,-0.005
17022,0.006,0.017,-0.065,-0.005
17028,0.006,0.017,-0.037,-0.006
17034,0.062,0.018,0.075,-0.005
17044,-0.050,0.017,-0.009,-0.005
17051,0.089,0.017,-0.204,-0.006
17057,0.006,0.017,0.103,-0.005
17063,0.090,0.018,0.019,-0.005
17070,-0.134,0.017,-0.009,-0.005
17076,-0.078,0.016,0.019,-0.004
17082,0.145,0.016,-0.149,-0.005
17088,-0.078,0.016,-0.009,-0.005
17095,0.146,0.017,-0.009,-0.005
17101,0.062,0.017,0.019,-0.005
17107,0.034,0.017,-0.093,-0.005
17114,-0.022,0.017,0.047,-0.005
17120,0.062,0.017,-0.009,-0.005
17127,-0.078,0.016,-0.009,-0.005
17133,-0.078,0.016,-0.009,-0.005
17139,-0.106,0.015,0.075,-0.005
17147,-0.022,0.015,0.019,-0.004
17154,0.090,0.016,-0.037,-0.005
17161,0.034,0.016,-0.065,-0.005
17167,-0.022,0.016,0.019,-0.005
17173,-0.190,0.015,-0.065,-0.005
17180,-0.022,0.015,-0.065,-0.005
17186,-0.078,0.014,0.019,-0.005
17192,-0.050,0.014,-0.149,-0.006
17198,-0.022,0.014,-0.065,-0.006
17205,0.117,0.014,-0.037,-0.007
17211,-0.106,0.014,0.019,-0.007
17217,0.062,0.014,0.103,-0.006
17224,0.089,0.015,-0.065,-0.006
17230,0.034,0.015,-0.065,-0.007
17236,-0.078,0.014,-0.149,-0.007
17242,0.034,0.014,-0.009,-0.008
17253,0.062,0.015,-0.009,-0.008
17259,-0.022,0.014,-0.009,-0.007
17265,-0.022,0.014,0.075,-0.007
17272,0.006,0.014,0.019,-0.006
17278,0.006,0.014,0.047,-0.006
17284,0.006,0.014,-0.009,-0.006
17290,0.006,0.014,-0.037,-0.006
17297,0.118,0.015,-0.009,-0.006
17303,0.062,0.015,0.019,-0.006
17309,-0.078,0.014,0.019,-0.006
17316,-0.162,0.014,0.019,-0.006
17322,-0.050,0.014,-0.037,-0.006
17330,-0.050,0.014,0.019,-0.006
17336,0.006,0.014,-0.121,-0.006
17342,0.062,0.014,0.075,-0.006
17349,-0.050,0.013,-0.120,-0.006
17355,0.034,0.013,0.019,-0.006
17361,0.006,0.013,0.047,-0.006
17368,0.006,0.013,0.019,-0.006
17374,-0.022,0.013,0.047,-0.005
17381,0.089,0.013,0.103,-0.005
17387,-0.050,0.013,0.019,-0.005
17393,0.034,0.013,-0.037,-0.005
17399,0.006,0.013,-0.121,-0.006
17405,-0.022,0.013,-0.177,-0.007
17412,-0.078,0.012,-0.065,-0.007
17418,-0.022,0.012,-0.093,-0.008
17424,-0.022,0.012,0.019,-0.008
17431,0.061,0.013,-0.009,-0.008
17437,-0.106,0.012,-0.093,-0.008
17443,-0.106,0.012,0.019,-0.008
17450,-0.050,0.011,0.075,-0.008
17503,-0.106,0.011,-0.009,-0.008
17509,0.090,0.011,0.019,-0.007
17516,-0.022,0.011,-0.065,-0.008
17522,0.146,0.012,-0.009,-0.008
17528,0.090,0.012,0.019,-0.007
17534,0.090,0.013,0.187,-0.006
17545,-0.022,0.012,-0.009,-0.006
17552,-0.078,0.012,-0.009,-0.007
17558,0.062,0.012,0.075,-0.006
17564,0.061,0.013,-0.037,-0.006
17571,0.146,0.013,0.103,-0.006
17577,-0.078,0.013,-0.037,-0.006
17583,0.006,0.013,-0.037,-0.006
17590,-0.106,0.012,0.075,-0.005
17596,0.034,0.012,-0.093,-0.006
17602,0.090,0.012,-0.009,-0.005
17609,0.034,0.012,0.047,-0.005
17615,0.062,0.013,0.075,-0.005
17621,0.117,0.014,0.047,-0.005
17628,0.117,0.014,0.047,-0.005
17634,0.062,0.014,-0.037,-0.005
17641,0.006,0.014,0.019,-0.005
17647,-0.106,0.014,0.019,-0.005
17653,0.062,0.014,0.075,-0.004
17660,0.090,0.014,-0.009,-0.004
17666,0.062,0.014,0.103,-0.004
17672,0.034,0.014,-0.037,-0.004
17678,0.034,0.014,-0.009,-0.004
17684,0.062,0.015,-0.009,-0.004
17691,-0.022,0.014,0.047,-0.003
17697,0.006,0.014,0.047,-0.003
17703,0.062,0.015,-0.149,-0.004
17714,0.090,0.015,-0.065,-0.004
17720,0.006,0.015,0.047,-0.004
17731,-0.050,0.014,-0.065,-0.005
17738,0.034,0.014,-0.009,-0.005
17744,-0.022,0.014,-0.009,-0.005
17750,0.034,0.014,-0.093,-0.005
17756,-0.134,0.014,-0.065,-0.006
17763,0.006,0.014,-0.037,-0.005
17769,0.006,0.014,-0.093,-0.006
17775,-0.134,0.013,-0.093,-0.007
17782,0.006,0.013,0.019,-0.006
17788,0.061,0.013,-0.120,-0.007
17794,0.174,0.014,0.019,-0.007
17801,-0.106,0.013,0.075,-0.007
17807,0.034,0.014,0.019,-0.007
17814,-0.078,0.013,0.047,-0.007
17820,0.090,0.014,0.075,-0.006
17826,-0.106,0.013,-0.093,-0.007
17832,0.006,0.013,-0.037,-0.007
17838,-0.190,0.012,-0.009,-0.007
17845,-0.022,0.012,-0.009,-0.007
17851,-0.050,0.012,0.047,-0.007
17857,-0.022,0.011,-0.065,-0.008
17864,0.118,0.012,0.047,-0.007
17870,-0.022,0.012,0.019,-0.007
17876,0.006,0.012,-0.009,-0.007
17883,0.174,0.013,-0.037,-0.007
17889,0.117,0.013,0.075,-0.007
17895,0.089,0.014,-0.037,-0.007
17902,0.117,0.014,-0.009,-0.007
17912,-0.078,0.014,-0.037,-0.007
17920,0.118,0.014,0.019,-0.007
17930,0.006,0.014,-0.009,-0.007
17936,-0.078,0.014,-0.037,-0.007
17942,-0.134,0.013,-0.065,-0.008
17948,0.034,0.013,-0.093,-0.008
17955,-0.022,0.013,-0.037,-0.008
17961,0.006,0.013,-0.037,-0.008
17967,0.118,0.013,0.019,-0.008
17974,0.006,0.013,0.075,-0.008
17980,0.117,0.014,-0.037,-0.008
17987,0.034,0.014,-0.037,-0.008
17993,0.034,0.014,-0.148,-0.009
17999,0.090,0.015,0.019,-0.009
18005,0.034,0.015,-0.093,-0.009
18011,-0.022,0.015,-0.148,-0.010
18018,0.034,0.015,0.047,-0.010
18024,-0.022,0.014,0.047,-0.010
18030,-0.050,0.014,-0.121,-0.011
18037,-0.022,0.014,0.019,-0.010
18043,0.034,0.014,-0.121,-0.011
18049,0.034,0.014,-0.037,-0.011
18056,0.034,0.014,0.047,-0.011
18062,0.006,0.014,-0.009,-0.011
18068,0.034,0.014,-0.065,-0.011
18075,0.090,0.014,0.019,-0.011
18081,-0.022,0.014,-0.009,-0.011
18088,-0.078,0.014,0.019,-0.011
18098,0.061,0.014,0.047,-0.010
18105,-0.135,0.013,0.019,-0.010
18111,0.090,0.014,0.047,-0.010
18118,0.006,0.014,0.047,-0.010
18124,-0.022,0.014,-0.065,-0.010
18130,0.062,0.014,-0.037,-0.010
18141,-0.022,0.014,0.019,-0.010
18147,0.006,0.013,-0.009,-0.010
18153,-0.106,0.013,-0.009,-0.010
18160,-0.078,0.012,-0.065,-0.010
18166,-0.022,0.012,0.047,-0.010
18172,-0.050,0.012,0.215,-0.010
18178,-0.050,0.012,-0.037,-0.010
18184,0.089,0.012,-0.065,-0.010
18191,0.006,0.012,0.075,-0.009
18197,0.034,0.012,-0.037,-0.010
18203,0.061,0.012,-0.176,-0.010
18210,0.117,0.013,0.019,-0.009
18216,-0.022,0.013,-0.037,-0.009
18222,-0.050,0.012,-0.037,-0.009
18229,-0.022,0.012,-0.037,-0.009
18235,-0.078,0.011,0.047,-0.009
18241,0.034,0.011,0.075,-0.009
18248,0.090,0.012,0.075,-0.008
18254,-0.022,0.011,-0.009,-0.008
18261,0.006,0.011,0.103,-0.008
18267,-0.022,0.011,-0.065,-0.008
18273,-0.134,0.011,-0.009,-0.008
18284,-0.022,0.010,0.075,-0.008
18291,-0.078,0.010,0.075,-0.007
18297,-0.134,0.009,0.047,-0.007
18303,0.034,0.009,-0.037,-0.007
18309,0.034,0.009,-0.093,-0.007
18316,0.062,0.009,-0.177,-0.008
18322,-0.050,0.009,-0.037,-0.008
18328,0.062,0.009,-0.009,-0.008
18335,0.034,0.009,-0.037,-0.008
18341,0.006,0.010,0.047,-0.008
18393,-0.050,0.009,-0.037,-0.008
18399,0.006,0.009,-0.009,-0.008
18405,-0.050,0.009,0.047,-0.007
18412,0.034,0.009,0.047,-0.007
18418,-0.022,0.009,0.019,-0.007
18424,0.034,0.009,0.047,-0.006
18431,-0.078,0.009,0.047,-0.006
18437,-0.078,0.009,-0.065,-0.006
18443,0.118,0.009,0.019,-0.006
18450,0.034,0.009,-0.120,-0.007
18456,0.006,0.009,0.047,-0.007
18462,-0.022,0.009,-0.009,-0.007
18469,-0.106,0.008,0.019,-0.007
18475,-0.022,0.008,0.103,-0.006
18481,0.034,0.009,-0.065,-0.006
18487,-0.022,0.008,0.019,-0.006
18494,0.089,0.009,-0.065,-0.006
18506,-0.050,0.009,-0.009,-0.006
18512,-0.022,0.008,-0.037,-0.007
18518,0.117,0.009,-0.065,-0.007
18524,-0.022,0.009,0.047,-0.006
18530,-0.022,0.009,-0.009,-0.006
18537,0.034,0.009,0.019,-0.006
18543,0.006,0.009,0.075,-0.006
18549,0.006,0.009,0.047,-0.005
18556,0.062,0.010,-0.093,-0.006
18562,0.034,0.010,0.019,-0.005
18568,0.006,0.010,0.131,-0.004
18575,0.034,0.010,0.103,-0.004
18581,0.006,0.010,-0.065,-0.004
18588,0.146,0.011,-0.037,-0.004
18594,0.090,0.011,-0.009,-0.004
18604,0.034,0.011,-0.009,-0.004
18610,-0.050,0.011,-0.037,-0.004
18616,0.034,0.011,0.075,-0.004
18623,-0.022,0.011,0.047,-0.003
18629,0.145,0.012,0.131,-0.003
18635,0.062,0.012,-0.009,-0.003
18642,0.034,0.012,-0.093,-0.003
18648,0.118,0.012,0.075,-0.003
18654,0.006,0.012,-0.149,-0.004
18661,-0.134,0.011,0.019,-0.003
18667,0.062,0.012,-0.065,-0.003
18673,0.034,0.012,0.047,-0.003
18680,-0.050,0.011,-0.009,-0.003
18690,0.117,0.012,0.159,-0.002
18697,0.090,0.012,-0.065,-0.002
18703,0.089,0.013,0.075,-0.002
18710,0.145,0.013,0.075,-0.001
18716,0.173,0.014,0.019,-0.001
18722,0.034,0.014,0.019,-0.001
18729,0.062,0.015,-0.065,-0.001
18735,0.034,0.015,0.047,-0.001
18741,0.173,0.015,-0.037,-0.001
18748,-0.022,0.015,-0.037,-0.001
18754,-0.022,0.015,0.047,-0.001
18761,0.034,0.015,-0.009,-0.001
18767,0.062,0.015,-0.121,-0.001
18773,0.062,0.016,0.019,-0.001
18779,-0.078,0.015,-0.149,-0.002
18785,0.061,0.015,0.131,-0.001
18792,-0.022,0.015,-0.065,-0.001
18798,0.034,0.016,0.047,-0.001
18804,0.006,0.016,-0.093,-0.001
18815,-0.022,0.016,-0.121,-0.001
18821,0.034,0.016,0.075,-0.001
18827,0.006,0.016,0.131,-0.000
18834,0.034,0.016,-0.037,-0.001
18840,-0.078,0.015,0.047,-0.000
18846,0.062,0.015,-0.037,-0.000
18853,0.090,0.016,-0.037,-0.000
18859,-0.050,0.016,0.019,-0.000
18865,0.006,0.015,0.047,0.000
18873,-0.022,0.015,0.131,0.001
18879,-0.022,0.015,-0.009,0.001
18885,-0.022,0.015,-0.065,0.001
18892,-0.050,0.014,0.019,0.001
18898,-0.022,0.014,-0.037,0.001
18904,0.006,0.014,0.131,0.001
18910,0.006,0.014,-0.009,0.001
18917,-0.078,0.014,-0.037,0.001
18923,0.062,0.014,-0.121,-0.000
18929,0.145,0.015,-0.037,-0.000
18936,-0.050,0.014,0.075,-0.000
18942,-0.078,0.014,-0.092,-0.001
18948,-0.162,0.013,-0.009,-0.001
18955,0.034,0.013,0.019,-0.001
18961,0.034,0.013,-0.037,-0.001
18967,0.062,0.013,-0.065,-0.002
18974,0.174,0.014,-0.065,-0.002
18980,0.034,0.014,-0.093,-0.003
18987,0.006,0.014,-0.009,-0.003
18993,0.034,0.014,-0.009,-0.003
18999,0.006,0.014,-0.093,-0.004
19005,0.089,0.015,-0.037,-0.004
19011,-0.078,0.015,-0.037,-0.004
19022,0.034,0.015,-0.148,-0.005
19028,-0.162,0.014,0.019,-0.005
19034,-0.050,0.013,0.019,-0.005
19041,0.034,0.013,0.019,-0.005
19047,0.062,0.014,-0.065,-0.005
19056,-0.022,0.013,-0.065,-0.005
19062,0.034,0.014,-0.037,-0.005
19068,0.062,0.014,-0.037,-0.005
19075,0.034,0.014,0.103,-0.005
19081,-0.050,0.014,-0.009,-0.005
19088,0.006,0.014,0.047,-0.005
19094,0.062,0.014,0.159,-0.004
19100,0.089,0.015,0.131,-0.003
19107,0.062,0.015,-0.009,-0.003
19113,0.034,0.015,0.075,-0.002
19119,-0.106,0.015,-0.009,-0.002
19125,0.062,0.015,-0.009,-0.002
19131,0.062,0.015,0.075,-0.001
19138,0.061,0.015,-0.092,-0.002
19144,0.006,0.015,-0.037,-0.002
19150,0.118,0.015,-0.093,-0.002
19157,-0.022,0.015,-0.037,-0.003
19163,0.062,0.015,0.131,-0.002
19169,-0.050,0.015,0.019,-0.001
19176,0.117,0.016,0.019,-0.002
19182,-0.078,0.015,-0.065,-0.002
19189,0.230,0.016,-0.009,-0.003
19195,-0.022,0.016,-0.260,-0.004
19201,0.062,0.016,-0.093,-0.004
19207,-0.022,0.016,-0.092,-0.004
19214,0.090,0.016,-0.037,-0.004
19220,0.118,0.016,-0.093,-0.005
19281,0.034,0.016,0.019,-0.004
19288,0.090,0.016,0.019,-0.004
19294,0.006,0.016,-0.009,-0.004
19301,0.034,0.017,-0.037,-0.004
19307,-0.134,0.016,-0.065,-0.005
19314,0.062,0.017,-0.037,-0.004
19320,0.006,0.017,-0.065,-0.005
19326,-0.106,0.016,-0.092,-0.005
19333,0.062,0.017,-0.093,-0.006
19339,-0.078,0.016,-0.065,-0.006
19345,0.006,0.016,0.103,-0.006
19351,0.006,0.016,0.019,-0.006
19357,-0.078,0.016,0.019,-0.006
19364,-0.078,0.015,-0.121,-0.006
19370,-0.022,0.015,0.103,-0.006
19376,0.006,0.015,-0.148,-0.006
19383,-0.022,0.015,0.019,-0.006
19389,0.006,0.015,0.075,-0.006
19395,0.117,0.015,-0.121,-0.006
19402,-0.050,0.015,-0.093,-0.007
19408,0.062,0.016,0.047,-0.006
19414,0.117,0.016,0.131,-0.005
19421,-0.022,0.016,0.075,-0.005
19427,0.034,0.016,-0.009,-0.005
19434,0.090,0.016,0.019,-0.005
19440,0.118,0.017,-0.149,-0.005
19446,0.090,0.017,0.019,-0.005
19452,0.006,0.018,0.075,-0.005
19463,-0.078,0.017,0.019,-0.004
19470,0.062,0.017,0.019,-0.004
19476,0.006,0.017,-0.009,-0.004
19482,-0.050,0.017,0.047,-0.004
19493,0.034,0.016,0.019,-0.004
19499,0.061,0.017,-0.092,-0.004
19505,0.006,0.016,0.047,-0.004
19512,0.090,0.017,-0.065,-0.005
19518,-0.106,0.016,-0.009,-0.005
19524,-0.106,0.016,0.075,-0.004
19530,0.034,0.016,-0.009,-0.004
19537,0.089,0.016,-0.093,-0.005
19543,-0.106,0.016,0.047,-0.004
19549,0.006,0.015,0.019,-0.004
19556,-0.078,0.015,0.019,-0.004
19562,0.089,0.016,-0.093,-0.004
19568,0.006,0.016,-0.121,-0.005
19575,0.006,0.016,0.019,-0.004
19581,-0.162,0.014,0.047,-0.004
19587,0.062,0.015,-0.009,-0.004
19594,0.034,0.015,-0.009,-0.004
19600,-0.078,0.015,0.019,-0.004
19607,-0.078,0.015,-0.009,-0.004
19613,-0.106,0.014,-0.009,-0.004
19619,0.062,0.014,-0.177,-0.005
19625,-0.050,0.014,-0.037,-0.006
19631,0.034,0.014,-0.121,-0.006
19642,0.006,0.014,-0.092,-0.007
19649,0.006,0.014,-0.065,-0.007
19655,-0.106,0.013,-0.093,-0.007
19662,-0.022,0.014,-0.037,-0.007
19668,-0.050,0.013,-0.093,-0.008
19674,0.062,0.013,0.075,-0.007
19681,0.034,0.014,-0.093,-0.008
19687,0.006,0.014,-0.065,-0.008
19694,0.034,0.014,-0.065,-0.008
19704,-0.050,0.013,0.075,-0.008
19710,-0.162,0.012,-0.009,-0.008
19716,0.034,0.012,0.019,-0.008
19722,-0.022,0.012,0.075,-0.007
19729,-0.050,0.012,0.019,-0.008
19735,0.062,0.012,0.047,-0.007
19741,0.062,0.013,-0.065,-0.007
19748,0.090,0.013,-0.009,-0.007
19754,-0.022,0.013,0.019,-0.007
19761,0.062,0.013,0.075,-0.007
19767,-0.050,0.013,-0.009,-0.007
19773,-0.022,0.013,-0.120,-0.007
19779,0.034,0.013,-0.037,-0.007
19785,-0.106,0.012,-0.065,-0.007
19792,0.118,0.013,-0.037,-0.007
19798,-0.162,0.012,-0.009,-0.007
19804,-0.134,0.011,-0.037,-0.007
19811,-0.078,0.011,-0.037,-0.007
19817,-0.106,0.010,-0.037,-0.008
19829,0.006,0.010,-0.037,-0.008
19835,0.034,0.010,0.047,-0.008
19841,-0.134,0.010,0.019,-0.008
19847,0.062,0.009,0.047,-0.007
19854,0.118,0.010,-0.093,-0.008
19860,-0.078,0.010,0.075,-0.007
19867,-0.106,0.009,-0.092,-0.008
19873,-0.050,0.009,0.047,-0.007
19879,-0.050,0.009,-0.037,-0.007
19885,-0.022,0.009,-0.093,-0.007
19892,0.006,0.009,-0.009,-0.007
19898,0.006,0.009,-0.009,-0.007
19904,-0.050,0.009,-0.009,-0.007
19915,-0.162,0.007,-0.065,-0.008
19921,-0.078,0.007,-0.009,-0.008
19927,0.117,0.008,0.019,-0.007
19934,-0.022,0.007,0.131,-0.007
19940,0.062,0.008,0.075,-0.007
19946,-0.106,0.007,0.103,-0.006
19952,0.090,0.008,-0.009,-0.006
19959,-0.050,0.007,-0.093,-0.006
19965,0.061,0.007,-0.092,-0.007
19971,-0.022,0.007,0.047,-0.007
19977,0.034,0.007,0.047,-0.006
19984,0.061,0.008,-0.009,-0.006
19990,0.089,0.008,-0.093,-0.007
19996,0.034,0.008,-0.093,-0.008
20003,-0.022,0.008,-0.037,-0.008
20015,0.006,0.008,0.019,-0.008
20021,-0.078,0.008,0.019,-0.008
20027,0.062,0.008,0.047,-0.007
20033,-0.050,0.008,-0.149,-0.008
20040,0.062,0.008,0.075,-0.008
20046,-0.022,0.008,-0.009,-0.008
20052,0.034,0.008,-0.037,-0.008
20058,0.034,0.008,-0.009,-0.008
20065,0.062,0.008,-0.121,-0.009
20071,-0.022,0.008,-0.009,-0.008
